order_i,orig_i,y_dirty,pcc,pcc_smooth,delta,pred_anom
59,67,0,0.8905446,0.8971999,0.84805685,0
60,68,0,0.88856167,0.89726496,0.84805685,0
61,69,0,0.8873616,0.89787585,0.84805685,0
62,71,0,0.9044828,0.89726496,0.84805685,0
63,72,0,0.90300024,0.8971999,0.84805685,0
64,74,0,0.9130238,0.8971999,0.84805685,0
65,75,0,0.89534855,0.89711833,0.84805685,0
66,76,0,0.89058924,0.89711833,0.84805685,0
67,77,0,0.9008763,0.89711833,0.84805685,0
68,78,0,0.8964625,0.8971999,0.84805685,0
69,79,0,0.9089967,0.89726496,0.84805685,0
70,80,0,0.89412194,0.89726496,0.84805685,0
71,81,0,0.89711833,0.89787585,0.84805685,0
72,83,0,0.9003678,0.8981219,0.84805685,0
73,85,0,0.89675313,0.8981219,0.84805685,0
74,86,0,0.90822846,0.89787585,0.84805685,0
75,88,0,0.90478295,0.89787585,0.84805685,0
76,90,0,0.898943,0.89726496,0.84805685,0
77,91,0,0.8834742,0.8971999,0.84805685,0
78,92,0,0.9076753,0.89711833,0.84805685,0
79,93,0,0.8874189,0.8970799,0.84805685,0
80,94,0,0.89726496,0.89711833,0.84805685,0
81,95,0,0.89604187,0.89711833,0.84805685,0
82,96,0,0.8883895,0.89711833,0.84805685,0
83,98,0,0.895307,0.89711833,0.84805685,0
84,99,0,0.9176253,0.89711833,0.84805685,0
85,100,0,0.9093369,0.89711833,0.84805685,0
86,101,0,0.8999128,0.8970799,0.84805685,0
87,102,0,0.8944379,0.8970799,0.84805685,0
88,103,0,0.89697415,0.8970799,0.84805685,0
89,104,0,0.90815914,0.89697415,0.84805685,0
90,105,0,0.90112513,0.89697415,0.84805685,0
91,106,0,0.89548486,0.89697415,0.84805685,0
92,107,0,0.89787585,0.89697415,0.84805685,0
93,108,0,0.877765,0.89697415,0.84805685,0
94,109,0,0.9002214,0.89711833,0.84805685,0
95,110,0,0.9134044,0.8971999,0.84805685,0
96,111,0,0.8933197,0.8971999,0.84805685,0
97,112,0,0.8915383,0.8971999,0.84805685,0
98,113,0,0.9022985,0.8971999,0.84805685,0
99,114,0,0.90805197,0.89711833,0.84805685,0
100,115,0,0.8946087,0.89711833,0.84805685,0
101,116,0,0.9013779,0.89711833,0.84805685,0
102,117,0,0.8832353,0.89697415,0.84805685,0
103,118,0,0.9137394,0.89697415,0.84805685,0
104,119,0,0.89186084,0.89697415,0.84805685,0
105,120,0,0.8697803,0.89711833,0.84805685,0
106,121,0,0.8896774,0.89726496,0.84805685,0
107,123,0,0.9124849,0.89726496,0.84805685,0
108,124,0,0.89951456,0.89711833,0.84805685,0
109,127,0,0.8877199,0.89726496,0.84805685,0
110,128,0,0.9098331,0.89726496,0.84805685,0
111,129,0,0.90053284,0.897295,0.84805685,0
112,130,0,0.8741686,0.89787585,0.84805685,0
113,131,0,0.889407,0.89787585,0.84805685,0
114,132,0,0.87926954,0.89787585,0.84805685,0
115,133,0,0.8862529,0.89787585,0.84805685,0
116,134,0,0.90169054,0.89787585,0.84805685,0
117,135,0,0.8812123,0.8980491,0.84805685,0
118,136,0,0.9017708,0.8980491,0.84805685,0
119,137,0,0.927746,0.8980491,0.84805685,0
120,138,0,0.89855564,0.8980491,0.84805685,0
121,139,0,0.9036283,0.8980491,0.84805685,0
122,140,0,0.8981219,0.8980491,0.84805685,0
123,141,0,0.88152146,0.8980491,0.84805685,0
124,143,0,0.8968441,0.8981219,0.84805685,0
125,145,0,0.8857784,0.8981219,0.84805685,0
126,146,0,0.8734052,0.8980491,0.84805685,0
127,147,0,0.8889098,0.89787585,0.84805685,0
128,148,0,0.8859063,0.89787585,0.84805685,0
129,149,0,0.8902894,0.89787585,0.84805685,0
130,150,0,0.9046986,0.89787585,0.84805685,0
131,152,0,0.88592076,0.89787585,0.84805685,0
132,153,0,0.89212155,0.8980491,0.84805685,0
133,154,0,0.8925722,0.8981219,0.84805685,0
134,155,0,0.9048249,0.8981219,0.84805685,0
135,156,0,0.8992677,0.8980491,0.84805685,0
136,157,0,0.8777911,0.89787585,0.84805685,0
137,158,0,0.89928615,0.89787585,0.84805685,0
138,159,0,0.8993491,0.89787585,0.84805685,0
139,160,0,0.8837543,0.89787585,0.84805685,0
140,161,0,0.9050434,0.89787585,0.84805685,0
141,162,0,0.90070266,0.89787585,0.84805685,0
142,163,0,0.8996911,0.89787585,0.84805685,0
143,164,0,0.9068525,0.89760154,0.84805685,0
144,166,0,0.91331774,0.89760154,0.84805685,0
145,167,0,0.9066497,0.89760154,0.84805685,0
146,168,0,0.8797543,0.89760154,0.84805685,0
147,169,0,0.8888129,0.89760154,0.84805685,0
148,171,0,0.90423954,0.8980491,0.84805685,0
149,172,0,0.8948293,0.8980491,0.84805685,0
150,173,0,0.8888259,0.8980491,0.84805685,0
151,174,0,0.92541075,0.8981219,0.84805685,0
152,175,0,0.8969667,0.8981219,0.84805685,0
153,176,0,0.8927677,0.89855564,0.84805685,0
154,177,0,0.90605927,0.8981219,0.84805685,0
155,178,0,0.91998637,0.89855564,0.84805685,0
156,179,0,0.9019201,0.89855564,0.84805685,0
157,180,0,0.897295,0.8989529,0.84805685,0
158,181,0,0.88476443,0.89855564,0.84805685,0
159,183,0,0.9262878,0.89855564,0.84805685,0
160,184,0,0.8815034,0.89855564,0.84805685,0
161,186,0,0.9062403,0.89855564,0.84805685,0
162,187,0,0.92177457,0.8981219,0.84805685,0
163,188,0,0.90911174,0.8981219,0.84805685,0
164,189,0,0.9014488,0.8981219,0.84805685,0
165,190,0,0.8980491,0.8981219,0.84805685,0
166,191,0,0.88837147,0.89855564,0.84805685,0
167,192,0,0.90599716,0.8981219,0.84805685,0
168,193,0,0.90075284,0.89855564,0.84805685,0
169,194,0,0.8898803,0.89855564,0.84805685,0
170,195,0,0.90039665,0.8981219,0.84805685,0
171,196,0,0.8703251,0.8980491,0.84805685,0
172,197,0,0.8790347,0.8980218,0.84805685,0
173,198,0,0.8989529,0.8980218,0.84805685,0
174,199,0,0.91527086,0.8980218,0.84805685,0
175,201,0,0.9151962,0.8980218,0.84805685,0
176,202,0,0.88142145,0.8980491,0.84805685,0
177,203,0,0.89473706,0.8989529,0.84805685,0
178,204,0,0.8754452,0.8989529,0.84805685,0
179,205,0,0.90895426,0.8989529,0.84805685,0
180,206,0,0.8891426,0.8989529,0.84805685,0
181,207,0,0.8900386,0.8989529,0.84805685,0
182,208,0,0.9044489,0.8992677,0.84805685,0
183,209,0,0.9073891,0.8992677,0.84805685,0
184,210,0,0.881429,0.89928615,0.84805685,0
185,211,0,0.8782979,0.8992677,0.84805685,0
186,212,0,0.89695543,0.8989529,0.84805685,0
187,213,0,0.9029767,0.8989529,0.84805685,0
188,214,0,0.89461213,0.8989529,0.84805685,0
189,215,0,0.89760154,0.8985192,0.84805685,0
190,216,0,0.9137971,0.8989529,0.84805685,0
191,217,0,0.90296483,0.8989529,0.84805685,0
192,218,0,0.8933182,0.8985192,0.84805685,0
193,219,0,0.89572716,0.8985192,0.84805685,0
194,220,0,0.87726027,0.8985192,0.84805685,0
195,221,0,0.9021502,0.8980491,0.84805685,0
196,222,0,0.90710914,0.8980491,0.84805685,0
197,223,0,0.87745225,0.8980491,0.84805685,0
198,224,0,0.9047787,0.8985192,0.84805685,0
199,225,0,0.9140492,0.8981663,0.84805685,0
200,227,0,0.9205284,0.8985192,0.84805685,0
201,229,0,0.9020931,0.8985192,0.84805685,0
202,230,0,0.9027334,0.8985192,0.84805685,0
203,231,0,0.90336764,0.8985192,0.84805685,0
204,233,0,0.89102566,0.8985192,0.84805685,0
205,234,0,0.9034834,0.8985192,0.84805685,0
206,235,0,0.88734597,0.8981663,0.84805685,0
207,236,0,0.9001333,0.8980491,0.84805685,0
208,237,0,0.8950949,0.8981663,0.84805685,0
209,238,0,0.9193305,0.8981663,0.84805685,0
210,240,0,0.89070326,0.8980491,0.84805685,0
211,241,0,0.9116938,0.8981663,0.84805685,0
212,242,0,0.8876628,0.8981663,0.84805685,0
213,243,0,0.87518424,0.8981663,0.84805685,0
214,245,0,0.8912757,0.8981663,0.84805685,0
215,246,0,0.890403,0.8980491,0.84805685,0
216,247,0,0.90493655,0.8981663,0.84805685,0
217,248,0,0.8980218,0.8985192,0.84805685,0
218,249,0,0.9018474,0.8981663,0.84805685,0
219,250,0,0.90027726,0.8981663,0.84805685,0
220,251,0,0.8886744,0.8985192,0.84805685,0
221,252,0,0.887296,0.8981663,0.84805685,0
222,253,0,0.8913409,0.8985192,0.84805685,0
223,254,0,0.9038803,0.89856267,0.84805685,0
224,255,0,0.8910502,0.8985192,0.84805685,0
225,256,0,0.8908043,0.8985192,0.84805685,0
226,257,0,0.9164546,0.8981663,0.84805685,0
227,258,0,0.900331,0.8981663,0.84805685,0
228,259,0,0.8947004,0.8981663,0.84805685,0
229,260,0,0.8985192,0.8981663,0.84805685,0
230,261,0,0.8933349,0.8980218,0.84805685,0
231,263,0,0.9050513,0.8981663,0.84805685,0
232,264,0,0.9042706,0.8981663,0.84805685,0
233,265,0,0.8938644,0.8980218,0.84805685,0
234,266,0,0.9015112,0.89760154,0.84805685,0
235,267,0,0.8872806,0.8980218,0.84805685,0
236,268,0,0.8908282,0.8981663,0.84805685,0
237,269,0,0.89543176,0.8985192,0.84805685,0
238,270,0,0.9055657,0.8981663,0.84805685,0
239,271,0,0.88506246,0.8985192,0.84805685,0
240,272,0,0.90125245,0.8985192,0.84805685,0
241,274,0,0.9142808,0.8981663,0.84805685,0
242,275,0,0.8936782,0.8981663,0.84805685,0
243,276,0,0.9043537,0.8985192,0.84805685,0
244,277,0,0.90251344,0.89856267,0.84805685,0
245,278,0,0.88935935,0.89856267,0.84805685,0
246,280,0,0.9001828,0.89856267,0.84805685,0
247,281,0,0.89487976,0.89856267,0.84805685,0
248,282,0,0.9090984,0.89856267,0.84805685,0
249,283,0,0.8981663,0.89856267,0.84805685,0
250,284,0,0.9041881,0.8985192,0.84805685,0
251,285,0,0.89441067,0.8985192,0.84805685,0
252,286,0,0.903087,0.8981663,0.84805685,0
253,287,0,0.8940364,0.8981663,0.84805685,0
254,288,0,0.89134526,0.8980218,0.84805685,0
255,289,0,0.9103465,0.8981663,0.84805685,0
256,290,0,0.8878529,0.8980218,0.84805685,0
257,291,0,0.8789511,0.8981663,0.84805685,0
258,292,0,0.89856267,0.8980218,0.84805685,0
259,293,0,0.8969453,0.8980218,0.84805685,0
260,294,0,0.88957644,0.8980218,0.84805685,0
261,295,0,0.9070078,0.8981663,0.84805685,0
262,296,0,0.90689373,0.8980218,0.84805685,0
263,297,0,0.90523195,0.8980218,0.84805685,0
264,298,0,0.9141637,0.8981663,0.84805685,0
265,299,0,0.89608896,0.8983219,0.84805685,0
266,300,0,0.89915407,0.8983219,0.84805685,0
267,301,0,0.90196663,0.8983219,0.84805685,0
268,302,0,0.8812126,0.8985192,0.84805685,0
269,303,0,0.90581083,0.8985192,0.84805685,0
270,305,0,0.9080001,0.8983219,0.84805685,0
271,306,0,0.8820512,0.8985192,0.84805685,0
272,307,0,0.9167782,0.8985192,0.84805685,0
273,308,0,0.9053385,0.89856267,0.84805685,0
274,309,0,0.8927881,0.89856267,0.84805685,0
275,310,0,0.8996416,0.89856267,0.84805685,0
276,311,0,0.87749463,0.89856267,0.84805685,0
277,312,0,0.8938439,0.89856267,0.84805685,0
278,313,0,0.8950887,0.8985192,0.84805685,0
279,314,0,0.8931034,0.8985192,0.84805685,0
280,315,0,0.8841705,0.89856267,0.84805685,0
281,316,0,0.90163696,0.89856267,0.84805685,0
282,317,0,0.89745927,0.89856267,0.84805685,0
283,318,0,0.8857365,0.89856267,0.84805685,0
284,319,0,0.8965161,0.8987989,0.84805685,0
285,320,0,0.9142589,0.89856267,0.84805685,0
286,321,0,0.90238994,0.8987989,0.84805685,0
287,322,0,0.9082534,0.8987989,0.84805685,0
288,323,0,0.8879076,0.8988368,0.84805685,0
289,324,0,0.8987989,0.8987989,0.84805685,0
290,325,0,0.88726,0.8987989,0.84805685,0
291,326,0,0.89178,0.89856267,0.84805685,0
292,327,0,0.93030965,0.89856267,0.84805685,0
293,328,0,0.90152514,0.8987989,0.84805685,0
294,329,0,0.9127346,0.8987989,0.84805685,0
295,330,0,0.8828848,0.8987989,0.84805685,0
296,331,0,0.91472715,0.8987989,0.84805685,0
297,332,0,0.89905906,0.89856267,0.84805685,0
298,333,0,0.89180374,0.8987989,0.84805685,0
299,334,0,0.9051652,0.89856267,0.84805685,0
300,335,0,0.88626885,0.89856267,0.84805685,0
301,336,0,0.91382736,0.8983219,0.84805685,0
302,337,0,0.8778979,0.89856267,0.84805685,0
303,338,0,0.9061821,0.89856267,0.84805685,0
304,339,0,0.89486176,0.89856267,0.84805685,0
305,340,0,0.90086174,0.89856267,0.84805685,0
306,341,0,0.89712304,0.8983219,0.84805685,0
307,342,0,0.8983219,0.89856267,0.84805685,0
308,343,0,0.89537895,0.89856267,0.84805685,0
309,344,0,0.877711,0.8987989,0.84805685,0
310,345,0,0.9040063,0.89880997,0.84805685,0
311,346,0,0.9000314,0.8988368,0.84805685,0
312,347,0,0.88424164,0.89880997,0.84805685,0
313,348,0,0.8704251,0.89880997,0.84805685,0
314,349,0,0.900434,0.89880997,0.84805685,0
315,350,0,0.899803,0.8987989,0.84805685,0
316,351,0,0.8906354,0.8987989,0.84805685,0
317,352,0,0.8988368,0.8983219,0.84805685,0
318,353,0,0.9120418,0.8982604,0.84805685,0
319,354,0,0.9030676,0.8983219,0.84805685,0
320,355,0,0.89486796,0.8983219,0.84805685,0
321,357,0,0.9109105,0.8983219,0.84805685,0
322,358,0,0.88104403,0.8987989,0.84805685,0
323,359,0,0.8997089,0.8987989,0.84805685,0
324,360,0,0.9041975,0.8987989,0.84805685,0
325,361,0,0.8859478,0.8987989,0.84805685,0
326,362,0,0.8834215,0.8983219,0.84805685,0
327,363,0,0.9017443,0.8983219,0.84805685,0
328,364,0,0.8917592,0.8983219,0.84805685,0
329,365,0,0.8914555,0.8983219,0.84805685,0
330,367,0,0.9063455,0.8987989,0.84805685,0
331,368,0,0.8851939,0.89880997,0.84805685,0
332,369,0,0.9069471,0.89880997,0.84805685,0
333,370,0,0.9032072,0.89880997,0.84805685,0
334,372,0,0.90190744,0.8988368,0.84805685,0
335,373,0,0.89647985,0.8988368,0.84805685,0
336,374,0,0.91498476,0.89880997,0.84805685,0
337,375,0,0.8901049,0.8987989,0.84805685,0
338,376,0,0.90565014,0.8987989,0.84805685,0
339,377,0,0.89336073,0.8987989,0.84805685,0
340,378,0,0.8978733,0.89880997,0.84805685,0
341,379,0,0.87131643,0.8988368,0.84805685,0
342,380,0,0.9017428,0.89905906,0.84805685,0
343,381,0,0.9023624,0.8988368,0.84805685,0
344,382,0,0.9123656,0.89880997,0.84805685,0
345,383,0,0.90437114,0.89880997,0.84805685,0
346,384,0,0.8933749,0.89880997,0.84805685,0
347,386,0,0.8718362,0.89880997,0.84805685,0
348,387,0,0.90599525,0.89834917,0.84805685,0
349,388,0,0.88371414,0.89834917,0.84805685,0
350,389,0,0.895616,0.8983219,0.84805685,0
351,391,0,0.8982604,0.89834917,0.84805685,0
352,392,0,0.9149002,0.89834917,0.84805685,0
353,393,0,0.914522,0.89834917,0.84805685,0
354,395,0,0.88765717,0.89834917,0.84805685,0
355,396,0,0.89086425,0.89834917,0.84805685,0
356,397,0,0.8973866,0.89834917,0.84805685,0
357,398,0,0.9089996,0.89880997,0.84805685,0
358,399,0,0.88905805,0.8988368,0.84805685,0
359,400,0,0.9128508,0.8989232,0.84805685,0
360,401,0,0.89880997,0.8989232,0.84805685,0
361,402,0,0.89907485,0.8988368,0.84805685,0
362,403,0,0.88930476,0.89880997,0.84805685,0
363,404,0,0.9086078,0.89880997,0.84805685,0
364,406,0,0.9003752,0.8988368,0.84805685,0
365,408,0,0.8869476,0.89880997,0.84805685,0
366,409,0,0.89589316,0.89834917,0.84805685,0
367,410,0,0.8759405,0.8985881,0.84805685,0
368,411,0,0.8976811,0.89834917,0.84805685,0
369,412,0,0.9044397,0.89834917,0.84805685,0
370,413,0,0.907794,0.8983087,0.84805685,0
371,414,0,0.9099286,0.89834917,0.84805685,0
372,415,0,0.9058519,0.8983087,0.84805685,0
373,416,0,0.9058504,0.89834917,0.84805685,0
374,417,0,0.902445,0.89834917,0.84805685,0
375,418,0,0.88727593,0.89834917,0.84805685,0
376,419,0,0.8982224,0.89834917,0.84805685,0
377,420,0,0.8819706,0.89834917,0.84805685,0
378,421,0,0.8923893,0.8983087,0.84805685,0
379,422,0,0.88551366,0.89834917,0.84805685,0
380,423,0,0.935643,0.8985881,0.84805685,0
381,424,0,0.9055027,0.8985881,0.84805685,0
382,425,0,0.9084868,0.89880997,0.84805685,0
383,426,0,0.89068395,0.89880997,0.84805685,0
384,427,0,0.90480196,0.89880997,0.84805685,0
385,428,0,0.8955606,0.8985881,0.84805685,0
386,429,0,0.8927111,0.8985881,0.84805685,0
387,430,0,0.8762928,0.89834917,0.84805685,0
388,431,0,0.8992121,0.89834917,0.84805685,0
389,433,0,0.8983087,0.89831334,0.84805685,0
390,434,0,0.91478825,0.89834917,0.84805685,0
391,435,0,0.9097828,0.89834917,0.84805685,0
392,436,0,0.9058726,0.89834917,0.84805685,0
393,437,0,0.89834917,0.89831334,0.84805685,0
394,438,0,0.89619523,0.8983087,0.84805685,0
395,439,0,0.90626085,0.8982604,0.84805685,0
396,440,0,0.89814496,0.8982604,0.84805685,0
397,441,0,0.89981097,0.8983087,0.84805685,0
398,442,0,0.8941288,0.8983087,0.84805685,0
399,443,0,0.8974907,0.8983087,0.84805685,0
400,444,0,0.89313555,0.89831334,0.84805685,0
401,445,0,0.9127536,0.89834917,0.84805685,0
402,446,0,0.8989232,0.8985881,0.84805685,0
403,447,0,0.8891088,0.8985881,0.84805685,0
404,448,0,0.9033725,0.89834917,0.84805685,0
405,450,0,0.89582354,0.89834917,0.84805685,0
406,451,0,0.9045499,0.89834917,0.84805685,0
407,452,0,0.9057118,0.8985881,0.84805685,0
408,454,0,0.90952766,0.89834917,0.84805685,0
409,455,0,0.90505767,0.89834917,0.84805685,0
410,456,0,0.8963656,0.89834917,0.84805685,0
411,458,0,0.89073056,0.89831334,0.84805685,0
412,459,0,0.8846203,0.89831334,0.84805685,0
413,460,0,0.8813543,0.89834917,0.84805685,0
414,461,0,0.90007085,0.89834917,0.84805685,0
415,462,0,0.8817105,0.89834917,0.84805685,0
416,463,0,0.8947201,0.898532,0.84805685,0
417,464,0,0.8985881,0.8985881,0.84805685,0
418,465,0,0.8929689,0.89863,0.84805685,0
419,466,0,0.9058212,0.8989232,0.84805685,0
420,467,0,0.87395436,0.8989232,0.84805685,0
421,469,0,0.900723,0.89863,0.84805685,0
422,470,0,0.8936182,0.8985881,0.84805685,0
423,471,0,0.90332747,0.898532,0.84805685,0
424,472,0,0.9005056,0.898532,0.84805685,0
425,474,0,0.9017017,0.898532,0.84805685,0
426,475,0,0.87521005,0.898532,0.84805685,0
427,477,0,0.8958458,0.898532,0.84805685,0
428,478,0,0.88767076,0.8985881,0.84805685,0
429,479,0,0.91100085,0.89863,0.84805685,0
430,480,0,0.90121394,0.89863,0.84805685,0
431,481,0,0.90354294,0.89863,0.84805685,0
432,482,0,0.9381604,0.89863,0.84805685,0
433,483,0,0.9164908,0.89863,0.84805685,0
434,485,0,0.9039889,0.89863,0.84805685,0
435,487,0,0.89150316,0.89863,0.84805685,0
436,488,0,0.888695,0.8987564,0.84805685,0
437,489,0,0.8902626,0.8989232,0.84805685,0
438,490,0,0.89831334,0.8989232,0.84805685,0
439,491,0,0.87535006,0.8989232,0.84805685,0
440,492,0,0.9068798,0.8990088,0.84805685,0
441,493,0,0.89334846,0.8989232,0.84805685,0
442,494,0,0.8881827,0.8988882,0.84805685,0
443,495,0,0.89084804,0.8987564,0.84805685,0
444,496,0,0.89419127,0.8988882,0.84805685,0
445,498,0,0.88446933,0.8988882,0.84805685,0
446,499,0,0.90399325,0.8987564,0.84805685,0
447,501,0,0.90770763,0.8988882,0.84805685,0
448,502,0,0.8982745,0.8987564,0.84805685,0
449,503,0,0.9140551,0.8987564,0.84805685,0
450,504,0,0.9024368,0.8988882,0.84805685,0
451,505,0,0.89863,0.8989232,0.84805685,0
452,506,0,0.91808426,0.8989232,0.84805685,0
453,507,0,0.8997684,0.8988882,0.84805685,0
454,508,0,0.89564437,0.8990088,0.84805685,0
455,509,0,0.8972718,0.8988882,0.84805685,0
456,510,0,0.8797348,0.8988882,0.84805685,0
457,511,0,0.92585343,0.8987564,0.84805685,0
458,512,0,0.8925078,0.8987564,0.84805685,0
459,513,0,0.89799935,0.8987564,0.84805685,0
460,514,0,0.9047501,0.8987564,0.84805685,0
461,515,0,0.8955919,0.8988882,0.84805685,0
462,516,0,0.91471606,0.8988882,0.84805685,0
463,517,0,0.904031,0.8988882,0.84805685,0
464,518,0,0.9008783,0.8988882,0.84805685,0
465,519,0,0.898532,0.8987564,0.84805685,0
466,520,0,0.9015283,0.8987564,0.84805685,0
467,521,0,0.8990088,0.8987564,0.84805685,0
468,522,0,0.9108134,0.8988882,0.84805685,0
469,523,0,0.9015639,0.8990088,0.84805685,0
470,524,0,0.92646724,0.8990088,0.84805685,0
471,525,0,0.89246,0.8990088,0.84805685,0
472,526,0,0.8687379,0.8988882,0.84805685,0
473,527,0,0.8977989,0.8990088,0.84805685,0
474,528,0,0.90096396,0.8988882,0.84805685,0
475,529,0,0.9037183,0.8988882,0.84805685,0
476,530,0,0.8927325,0.8987564,0.84805685,0
477,531,0,0.89065963,0.8988882,0.84805685,0
478,532,0,0.89964986,0.8988882,0.84805685,0
479,534,0,0.89928913,0.8990088,0.84805685,0
480,536,0,0.88752466,0.8988882,0.84805685,0
481,537,0,0.9026386,0.8988882,0.84805685,0
482,539,0,0.90913117,0.8987564,0.84805685,0
483,540,0,0.8987564,0.89863,0.84805685,0
484,541,0,0.8932537,0.89863,0.84805685,0
485,542,0,0.9098791,0.89863,0.84805685,0
486,543,0,0.90438247,0.8987564,0.84805685,0
487,544,0,0.89918923,0.8987564,0.84805685,0
488,545,0,0.8767609,0.8988882,0.84805685,0
489,546,0,0.89996725,0.8990088,0.84805685,0
490,548,0,0.9116598,0.8990088,0.84805685,0
491,549,0,0.8988882,0.8990088,0.84805685,0
492,550,0,0.87998235,0.8990088,0.84805685,0
493,551,0,0.8862421,0.8990847,0.84805685,0
494,552,0,0.9092374,0.8990847,0.84805685,0
495,553,0,0.882431,0.89909357,0.84805685,0
496,554,0,0.8947192,0.89918923,0.84805685,0
497,555,0,0.9273041,0.89909357,0.84805685,0
498,556,0,0.887937,0.8990847,0.84805685,0
499,557,0,0.8948029,0.8990847,0.84805685,0
500,558,0,0.90783113,0.8990847,0.84805685,0
501,559,0,0.9102846,0.8990088,0.84805685,0
502,560,0,0.91418976,0.8990847,0.84805685,0
503,561,0,0.8978234,0.8990847,0.84805685,0
504,562,0,0.9064942,0.8990847,0.84805685,0
505,563,0,0.8943338,0.8990847,0.84805685,0
506,564,0,0.89255726,0.8990847,0.84805685,0
507,565,0,0.89764166,0.8990847,0.84805685,0
508,566,0,0.91338193,0.8990088,0.84805685,0
509,567,0,0.8992016,0.8990847,0.84805685,0
510,568,0,0.9015536,0.8990847,0.84805685,0
511,569,0,0.90978765,0.8990847,0.84805685,0
512,570,0,0.88651067,0.89909357,0.84805685,0
513,571,0,0.8981714,0.89909357,0.84805685,0
514,572,0,0.89800197,0.8990847,0.84805685,0
515,573,0,0.8898113,0.8990847,0.84805685,0
516,575,0,0.8856616,0.8990847,0.84805685,0
517,576,0,0.8907585,0.8990847,0.84805685,0
518,577,0,0.89909357,0.8990847,0.84805685,0
519,578,0,0.8996889,0.8990847,0.84805685,0
520,579,0,0.9083022,0.8990847,0.84805685,0
521,580,0,0.89633816,0.8990847,0.84805685,0
522,581,0,0.8915132,0.89909357,0.84805685,0
523,582,0,0.9001486,0.89909357,0.84805685,0
524,583,0,0.89296746,0.89909357,0.84805685,0
525,584,0,0.90893257,0.89909357,0.84805685,0
526,586,0,0.89627767,0.89909357,0.84805685,0
527,587,0,0.91295326,0.89918923,0.84805685,0
528,588,0,0.89550024,0.89918923,0.84805685,0
529,589,0,0.9202156,0.89909357,0.84805685,0
530,590,0,0.8876227,0.89909357,0.84805685,0
531,591,0,0.9028344,0.8991784,0.84805685,0
532,592,0,0.8884949,0.8991784,0.84805685,0
533,593,0,0.89243996,0.89909357,0.84805685,0
534,594,0,0.90566736,0.8991784,0.84805685,0
535,595,0,0.92288524,0.89918923,0.84805685,0
536,596,0,0.8990847,0.89918923,0.84805685,0
