order_i,orig_i,y_dirty,pcc,pcc_smooth,delta,pred_anom
125,145,0,0.9292123,0.93630594,0.88654214,0
126,146,0,0.9195032,0.93615955,0.88654214,0
127,147,0,0.9272638,0.93615955,0.88654214,0
128,148,0,0.9383796,0.93615955,0.88654214,0
129,149,0,0.93918276,0.93615955,0.88654214,0
130,150,0,0.94746464,0.93615955,0.88654214,0
131,152,0,0.9337668,0.93512857,0.88654214,0
132,153,0,0.9295113,0.93615955,0.88654214,0
133,154,0,0.9458581,0.93630594,0.88654214,0
134,155,0,0.9460648,0.93630594,0.88654214,0
135,156,0,0.9392739,0.93615955,0.88654214,0
136,157,0,0.89699215,0.93630594,0.88654214,0
137,158,0,0.9369256,0.93615955,0.88654214,0
138,159,0,0.9518474,0.93512857,0.88654214,0
139,160,0,0.89721334,0.93512857,0.88654214,0
140,161,0,0.94112706,0.93512857,0.88654214,0
141,162,0,0.92992663,0.93512857,0.88654214,0
142,163,0,0.942669,0.93502223,0.88654214,0
143,164,0,0.94027764,0.93502223,0.88654214,0
144,166,0,0.9458983,0.93502223,0.88654214,0
145,167,0,0.9465795,0.93502223,0.88654214,0
146,168,0,0.9304988,0.93502223,0.88654214,0
147,169,0,0.92276376,0.93502223,0.88654214,0
148,171,0,0.9395527,0.93484634,0.88654214,0
149,172,0,0.92947924,0.93484634,0.88654214,0
150,173,0,0.94458216,0.93484634,0.88654214,0
151,174,0,0.95331925,0.9341393,0.88654214,0
152,175,0,0.9420615,0.93484634,0.88654214,0
153,176,0,0.94616485,0.93484634,0.88654214,0
154,177,0,0.9254492,0.93484634,0.88654214,0
155,178,0,0.9387561,0.9341393,0.88654214,0
156,179,0,0.92224807,0.9341393,0.88654214,0
157,180,0,0.9294882,0.9341393,0.88654214,0
158,181,0,0.910583,0.93484634,0.88654214,0
159,183,0,0.9449267,0.9341393,0.88654214,0
160,184,0,0.9391246,0.93409574,0.88654214,0
161,186,0,0.9325529,0.9341393,0.88654214,0
162,187,0,0.9489156,0.9341393,0.88654214,0
163,188,0,0.9325837,0.9341393,0.88654214,0
164,189,0,0.95191216,0.9341393,0.88654214,0
165,190,0,0.93630594,0.9341393,0.88654214,0
166,191,0,0.91186804,0.93502223,0.88654214,0
167,192,0,0.9386734,0.93512857,0.88654214,0
168,193,0,0.9455267,0.9357434,0.88654214,0
169,194,0,0.93512857,0.93630594,0.88654214,0
170,195,0,0.9501301,0.9357434,0.88654214,0
171,196,0,0.9244429,0.93512857,0.88654214,0
172,197,0,0.9319437,0.93502223,0.88654214,0
173,198,0,0.9444358,0.93512857,0.88654214,0
174,199,0,0.927377,0.9357434,0.88654214,0
175,201,0,0.92813116,0.93630594,0.88654214,0
176,202,0,0.93502223,0.936666,0.88654214,0
177,203,0,0.929077,0.936666,0.88654214,0
178,204,0,0.925055,0.9369256,0.88654214,0
179,205,0,0.94996667,0.9369256,0.88654214,0
180,206,0,0.9224219,0.936666,0.88654214,0
181,207,0,0.9138337,0.936666,0.88654214,0
182,208,0,0.94465214,0.9369256,0.88654214,0
183,209,0,0.94026715,0.9369256,0.88654214,0
184,210,0,0.9311209,0.9369256,0.88654214,0
185,211,0,0.93120444,0.936666,0.88654214,0
186,212,0,0.93765944,0.936666,0.88654214,0
187,213,0,0.93327445,0.936666,0.88654214,0
188,214,0,0.93130815,0.936666,0.88654214,0
189,215,0,0.9333947,0.936666,0.88654214,0
190,216,0,0.9454099,0.936666,0.88654214,0
191,217,0,0.9357434,0.936666,0.88654214,0
192,218,0,0.932124,0.936666,0.88654214,0
193,219,0,0.936666,0.936666,0.88654214,0
194,220,0,0.9317286,0.936666,0.88654214,0
195,221,0,0.9454438,0.93630594,0.88654214,0
196,222,0,0.9408786,0.9357434,0.88654214,0
197,223,0,0.9110999,0.9357434,0.88654214,0
198,224,0,0.9337537,0.93630594,0.88654214,0
199,225,0,0.94481516,0.93630594,0.88654214,0
200,227,0,0.9411066,0.93630594,0.88654214,0
201,229,0,0.9260634,0.93630594,0.88654214,0
202,230,0,0.9374781,0.9357434,0.88654214,0
203,231,0,0.9458136,0.9357434,0.88654214,0
204,233,0,0.919479,0.9357434,0.88654214,0
205,234,0,0.92946905,0.93630594,0.88654214,0
206,235,0,0.8943279,0.9357434,0.88654214,0
207,236,0,0.9307818,0.9357434,0.88654214,0
208,237,0,0.9469175,0.93630594,0.88654214,0
209,238,0,0.9300203,0.93630594,0.88654214,0
210,240,0,0.9227159,0.9357434,0.88654214,0
211,241,0,0.949335,0.9357434,0.88654214,0
212,242,0,0.941354,0.93630594,0.88654214,0
213,243,0,0.92881614,0.93630594,0.88654214,0
214,245,0,0.9455006,0.936666,0.88654214,0
215,246,0,0.9288601,0.93630594,0.88654214,0
216,247,0,0.95062727,0.936666,0.88654214,0
217,248,0,0.9415325,0.9367471,0.88654214,0
218,249,0,0.9482456,0.936666,0.88654214,0
219,250,0,0.9447815,0.936666,0.88654214,0
220,251,0,0.933939,0.9367471,0.88654214,0
221,252,0,0.9282295,0.9367471,0.88654214,0
222,253,0,0.92972094,0.9367471,0.88654214,0
223,254,0,0.9383447,0.9370709,0.88654214,0
224,255,0,0.93737304,0.9367471,0.88654214,0
225,256,0,0.94370174,0.9367471,0.88654214,0
226,257,0,0.94637823,0.9367471,0.88654214,0
227,258,0,0.9289259,0.9367471,0.88654214,0
228,259,0,0.93816394,0.9370709,0.88654214,0
229,260,0,0.94429404,0.9370709,0.88654214,0
230,261,0,0.93352956,0.93696177,0.88654214,0
231,263,0,0.94119805,0.9370709,0.88654214,0
232,264,0,0.9401075,0.9370709,0.88654214,0
233,265,0,0.93026775,0.93696177,0.88654214,0
234,266,0,0.9377154,0.93696177,0.88654214,0
235,267,0,0.9251391,0.93696177,0.88654214,0
236,268,0,0.9390617,0.9370709,0.88654214,0
237,269,0,0.93537444,0.9370709,0.88654214,0
238,270,0,0.94703573,0.93737304,0.88654214,0
239,271,0,0.9383323,0.93737304,0.88654214,0
240,272,0,0.9339651,0.93737304,0.88654214,0
241,274,0,0.94229364,0.93728924,0.88654214,0
242,275,0,0.9293955,0.93737304,0.88654214,0
243,276,0,0.9474805,0.93737304,0.88654214,0
244,277,0,0.9440935,0.9374781,0.88654214,0
245,278,0,0.90390193,0.9374781,0.88654214,0
246,280,0,0.93295074,0.9374781,0.88654214,0
247,281,0,0.9323495,0.93737304,0.88654214,0
248,282,0,0.9440284,0.9374781,0.88654214,0
249,283,0,0.9483958,0.9375574,0.88654214,0
250,284,0,0.9183005,0.9374781,0.88654214,0
251,285,0,0.9438393,0.9374781,0.88654214,0
252,286,0,0.92870235,0.9374781,0.88654214,0
253,287,0,0.9370709,0.9375574,0.88654214,0
254,288,0,0.9375574,0.93737304,0.88654214,0
255,289,0,0.9465355,0.93737304,0.88654214,0
256,290,0,0.92227507,0.9375574,0.88654214,0
257,291,0,0.9328976,0.9375574,0.88654214,0
258,292,0,0.9435516,0.9376537,0.88654214,0
259,293,0,0.92336816,0.9375574,0.88654214,0
260,294,0,0.92456913,0.9375574,0.88654214,0
261,295,0,0.9488669,0.9375574,0.88654214,0
262,296,0,0.94111925,0.93737304,0.88654214,0
263,297,0,0.9386213,0.93728924,0.88654214,0
264,298,0,0.94846773,0.93737304,0.88654214,0
265,299,0,0.92974013,0.93728924,0.88654214,0
266,300,0,0.94681287,0.93737304,0.88654214,0
267,301,0,0.9367471,0.93737304,0.88654214,0
268,302,0,0.9329371,0.93737304,0.88654214,0
269,303,0,0.94421643,0.93737304,0.88654214,0
270,305,0,0.9407112,0.93737304,0.88654214,0
271,306,0,0.93831575,0.9375574,0.88654214,0
272,307,0,0.9354663,0.9375574,0.88654214,0
273,308,0,0.94219667,0.9375574,0.88654214,0
274,309,0,0.93599135,0.9375574,0.88654214,0
275,310,0,0.9350954,0.9375574,0.88654214,0
276,311,0,0.92920315,0.93728924,0.88654214,0
277,312,0,0.9038032,0.93728924,0.88654214,0
278,313,0,0.9389925,0.93728924,0.88654214,0
279,314,0,0.9217569,0.9370709,0.88654214,0
280,315,0,0.93696177,0.93696177,0.88654214,0
281,316,0,0.94232464,0.93696177,0.88654214,0
282,317,0,0.934837,0.9367471,0.88654214,0
283,318,0,0.92553586,0.9367471,0.88654214,0
284,319,0,0.9376537,0.93696177,0.88654214,0
285,320,0,0.92686605,0.93696177,0.88654214,0
286,321,0,0.9391094,0.9370709,0.88654214,0
287,322,0,0.94464624,0.93696177,0.88654214,0
288,323,0,0.9407341,0.9370709,0.88654214,0
289,324,0,0.92574626,0.93696177,0.88654214,0
290,325,0,0.9086075,0.9367471,0.88654214,0
291,326,0,0.93728924,0.9367471,0.88654214,0
292,327,0,0.94941574,0.93599135,0.88654214,0
293,328,0,0.93059593,0.9367471,0.88654214,0
294,329,0,0.94544905,0.93599135,0.88654214,0
295,330,0,0.9209765,0.93599135,0.88654214,0
296,331,0,0.9462604,0.93599135,0.88654214,0
297,332,0,0.9351108,0.93599135,0.88654214,0
298,333,0,0.9408277,0.9367471,0.88654214,0
299,334,0,0.9467879,0.93599135,0.88654214,0
300,335,0,0.93384254,0.93599135,0.88654214,0
301,336,0,0.9446271,0.9367471,0.88654214,0
302,337,0,0.927896,0.9367471,0.88654214,0
303,338,0,0.9394438,0.93696177,0.88654214,0
304,339,0,0.93080014,0.9367471,0.88654214,0
305,340,0,0.9344855,0.93599135,0.88654214,0
306,341,0,0.94664735,0.93585473,0.88654214,0
307,342,0,0.93421876,0.93585473,0.88654214,0
308,343,0,0.94073194,0.93585473,0.88654214,0
309,344,0,0.9325055,0.93585473,0.88654214,0
310,345,0,0.93475014,0.93585473,0.88654214,0
311,346,0,0.93467754,0.93585473,0.88654214,0
312,347,0,0.92889243,0.93582594,0.88654214,0
313,348,0,0.92391896,0.93582594,0.88654214,0
314,349,0,0.9378193,0.9354663,0.88654214,0
315,350,0,0.9286771,0.9351139,0.88654214,0
316,351,0,0.9399312,0.9354663,0.88654214,0
317,352,0,0.9443802,0.9351139,0.88654214,0
318,353,0,0.9458674,0.9351108,0.88654214,0
319,354,0,0.9416336,0.9351108,0.88654214,0
320,355,0,0.94231546,0.9351108,0.88654214,0
321,357,0,0.9394616,0.9351108,0.88654214,0
322,358,0,0.9205916,0.9351108,0.88654214,0
323,359,0,0.93585473,0.9351108,0.88654214,0
324,360,0,0.93829006,0.9351108,0.88654214,0
325,361,0,0.9246885,0.9351108,0.88654214,0
326,362,0,0.92205465,0.9351108,0.88654214,0
327,363,0,0.9447726,0.9351139,0.88654214,0
328,364,0,0.92270494,0.9351139,0.88654214,0
329,365,0,0.92374253,0.9351139,0.88654214,0
330,367,0,0.93361217,0.93582594,0.88654214,0
331,368,0,0.9272078,0.93582594,0.88654214,0
332,369,0,0.93582594,0.93582594,0.88654214,0
333,370,0,0.9427231,0.93585473,0.88654214,0
334,372,0,0.94302607,0.9363475,0.88654214,0
335,373,0,0.94524074,0.93585473,0.88654214,0
336,374,0,0.93766665,0.93585473,0.88654214,0
337,375,0,0.92728627,0.93582594,0.88654214,0
338,376,0,0.94439065,0.93582594,0.88654214,0
339,377,0,0.9276975,0.93582594,0.88654214,0
340,378,0,0.9307878,0.93585473,0.88654214,0
341,379,0,0.92647797,0.9363475,0.88654214,0
342,380,0,0.9300156,0.9363475,0.88654214,0
343,381,0,0.93886244,0.9363475,0.88654214,0
344,382,0,0.92925227,0.93647325,0.88654214,0
345,383,0,0.9435049,0.93647325,0.88654214,0
346,384,0,0.92729026,0.93647325,0.88654214,0
347,386,0,0.908885,0.9363475,0.88654214,0
348,387,0,0.94409215,0.9363475,0.88654214,0
349,388,0,0.90987796,0.9363475,0.88654214,0
350,389,0,0.9449553,0.9363475,0.88654214,0
351,391,0,0.9427064,0.93647325,0.88654214,0
352,392,0,0.9425092,0.9363475,0.88654214,0
353,393,0,0.95105696,0.9363475,0.88654214,0
354,395,0,0.92557985,0.93585473,0.88654214,0
355,396,0,0.9328012,0.9363475,0.88654214,0
356,397,0,0.9289488,0.9363475,0.88654214,0
357,398,0,0.9283306,0.93585473,0.88654214,0
358,399,0,0.92912287,0.93585473,0.88654214,0
359,400,0,0.9463391,0.93582594,0.88654214,0
360,401,0,0.9351139,0.93582594,0.88654214,0
361,402,0,0.9322538,0.93582594,0.88654214,0
362,403,0,0.9323936,0.93582594,0.88654214,0
363,404,0,0.9418043,0.93582594,0.88654214,0
364,406,0,0.9325207,0.93585473,0.88654214,0
365,408,0,0.8946101,0.93582594,0.88654214,0
366,409,0,0.94566524,0.93585473,0.88654214,0
367,410,0,0.9248764,0.93582594,0.88654214,0
368,411,0,0.9168575,0.93582594,0.88654214,0
369,412,0,0.92745346,0.93582594,0.88654214,0
370,413,0,0.9402458,0.9351139,0.88654214,0
371,414,0,0.946114,0.93380475,0.88654214,0
372,415,0,0.9425845,0.93361217,0.88654214,0
373,416,0,0.93647325,0.93380475,0.88654214,0
374,417,0,0.9428746,0.93380475,0.88654214,0
375,418,0,0.9363475,0.93380475,0.88654214,0
376,419,0,0.93380475,0.93380475,0.88654214,0
377,420,0,0.94198227,0.93417907,0.88654214,0
378,421,0,0.931101,0.93380475,0.88654214,0
379,422,0,0.93669003,0.93417907,0.88654214,0
380,423,0,0.95951664,0.9351139,0.88654214,0
381,424,0,0.94343895,0.93582594,0.88654214,0
382,425,0,0.94878435,0.9363475,0.88654214,0
383,426,0,0.94493634,0.9363475,0.88654214,0
384,427,0,0.9391866,0.9363475,0.88654214,0
385,428,0,0.93300945,0.9363475,0.88654214,0
386,429,0,0.9163964,0.9351139,0.88654214,0
387,430,0,0.9302224,0.9351139,0.88654214,0
388,431,0,0.9484042,0.9351139,0.88654214,0
389,433,0,0.9367672,0.93417907,0.88654214,0
390,434,0,0.9423594,0.93481606,0.88654214,0
391,435,0,0.9444757,0.93481606,0.88654214,0
392,436,0,0.9496283,0.9351139,0.88654214,0
393,437,0,0.9426707,0.93513,0.88654214,0
394,438,0,0.94976413,0.93513,0.88654214,0
395,439,0,0.9403266,0.93513,0.88654214,0
396,440,0,0.93113804,0.9351139,0.88654214,0
397,441,0,0.9287979,0.93513,0.88654214,0
398,442,0,0.9206947,0.93513,0.88654214,0
399,443,0,0.9382129,0.93513,0.88654214,0
400,444,0,0.93974644,0.9352016,0.88654214,0
401,445,0,0.94783044,0.9352016,0.88654214,0
402,446,0,0.91366065,0.9352016,0.88654214,0
403,447,0,0.9236781,0.93513,0.88654214,0
404,448,0,0.9304287,0.9351139,0.88654214,0
405,450,0,0.94289744,0.93513,0.88654214,0
406,451,0,0.93144983,0.9352016,0.88654214,0
407,452,0,0.9206446,0.93524647,0.88654214,0
408,454,0,0.9253926,0.93524647,0.88654214,0
409,455,0,0.92297435,0.93524647,0.88654214,0
410,456,0,0.9211512,0.93524647,0.88654214,0
411,458,0,0.92660266,0.93524647,0.88654214,0
412,459,0,0.89354426,0.93524647,0.88654214,0
413,460,0,0.9182658,0.93559396,0.88654214,0
414,461,0,0.9479968,0.93559396,0.88654214,0
415,462,0,0.93060386,0.9363475,0.88654214,0
416,463,0,0.941941,0.93647325,0.88654214,0
417,464,0,0.9117945,0.93647325,0.88654214,0
418,465,0,0.9404679,0.9366171,0.88654214,0
419,466,0,0.94025165,0.9366171,0.88654214,0
420,467,0,0.92579865,0.93669003,0.88654214,0
421,469,0,0.933324,0.9366171,0.88654214,0
422,470,0,0.9200167,0.93647325,0.88654214,0
423,471,0,0.93964386,0.9363475,0.88654214,0
424,472,0,0.93417907,0.93559396,0.88654214,0
425,474,0,0.936704,0.93559396,0.88654214,0
426,475,0,0.9285778,0.93524647,0.88654214,0
427,477,0,0.9376253,0.93551046,0.88654214,0
428,478,0,0.9317554,0.935315,0.88654214,0
429,479,0,0.9405386,0.935315,0.88654214,0
430,480,0,0.9476745,0.93524647,0.88654214,0
431,481,0,0.94634783,0.93524647,0.88654214,0
432,482,0,0.9552137,0.93524647,0.88654214,0
433,483,0,0.9311471,0.9352016,0.88654214,0
434,485,0,0.93867064,0.93513,0.88654214,0
435,487,0,0.9432845,0.93481606,0.88654214,0
436,488,0,0.9199211,0.93481606,0.88654214,0
437,489,0,0.93559396,0.93513,0.88654214,0
438,490,0,0.92360777,0.93513,0.88654214,0
439,491,0,0.9098907,0.93481606,0.88654214,0
440,492,0,0.93481606,0.93481606,0.88654214,0
441,493,0,0.9312571,0.93481606,0.88654214,0
442,494,0,0.93513,0.9346366,0.88654214,0
443,495,0,0.9460726,0.9343422,0.88654214,0
444,496,0,0.94396305,0.9343422,0.88654214,0
445,498,0,0.9064062,0.93417907,0.88654214,0
446,499,0,0.9308967,0.93417907,0.88654214,0
447,501,0,0.9352016,0.9343422,0.88654214,0
448,502,0,0.92951494,0.9343422,0.88654214,0
449,503,0,0.9395362,0.9346366,0.88654214,0
450,504,0,0.9382607,0.9346366,0.88654214,0
451,505,0,0.93746173,0.9346366,0.88654214,0
452,506,0,0.9424623,0.9346366,0.88654214,0
453,507,0,0.9321034,0.9346366,0.88654214,0
454,508,0,0.9346366,0.93481606,0.88654214,0
455,509,0,0.9374565,0.93513,0.88654214,0
456,510,0,0.93524647,0.93481606,0.88654214,0
457,511,0,0.95105577,0.93513,0.88654214,0
458,512,0,0.93259907,0.93513,0.88654214,0
459,513,0,0.9295984,0.9352016,0.88654214,0
460,514,0,0.9426482,0.9352016,0.88654214,0
461,515,0,0.90995497,0.93524647,0.88654214,0
462,516,0,0.9343422,0.93524647,0.88654214,0
463,517,0,0.94085604,0.935315,0.88654214,0
464,518,0,0.94713634,0.9353256,0.88654214,0
465,519,0,0.93887454,0.935315,0.88654214,0
466,520,0,0.9381257,0.935315,0.88654214,0
467,521,0,0.937412,0.935315,0.88654214,0
468,522,0,0.9366171,0.935315,0.88654214,0
469,523,0,0.91475046,0.935315,0.88654214,0
470,524,0,0.94290465,0.935315,0.88654214,0
471,525,0,0.92790467,0.9353256,0.88654214,0
472,526,0,0.92588174,0.9353256,0.88654214,0
473,527,0,0.93161243,0.9353256,0.88654214,0
474,528,0,0.9163426,0.9353256,0.88654214,0
475,529,0,0.9410249,0.9353409,0.88654214,0
476,530,0,0.919572,0.9353409,0.88654214,0
477,531,0,0.93551046,0.93551046,0.88654214,0
478,532,0,0.935315,0.9353409,0.88654214,0
479,534,0,0.93095344,0.93551046,0.88654214,0
480,536,0,0.9324218,0.9353409,0.88654214,0
481,537,0,0.9432968,0.9353409,0.88654214,0
482,539,0,0.9453121,0.9353409,0.88654214,0
483,540,0,0.93247736,0.9353256,0.88654214,0
484,541,0,0.93200225,0.9353409,0.88654214,0
485,542,0,0.9272557,0.9353256,0.88654214,0
486,543,0,0.9329133,0.9353256,0.88654214,0
487,544,0,0.9425434,0.9353256,0.88654214,0
488,545,0,0.90177715,0.9353256,0.88654214,0
489,546,0,0.9321562,0.9353409,0.88654214,0
490,548,0,0.94290763,0.93551046,0.88654214,0
491,549,0,0.9353409,0.93609715,0.88654214,0
492,550,0,0.929621,0.9362705,0.88654214,0
493,551,0,0.92825407,0.9362705,0.88654214,0
494,552,0,0.9376301,0.9362705,0.88654214,0
495,553,0,0.91873634,0.9362705,0.88654214,0
496,554,0,0.94084996,0.9362705,0.88654214,0
497,555,0,0.952766,0.9362705,0.88654214,0
498,556,0,0.91256857,0.9362705,0.88654214,0
499,557,0,0.9362705,0.9364599,0.88654214,0
500,558,0,0.9441596,0.9364599,0.88654214,0
501,559,0,0.94331706,0.9362705,0.88654214,0
502,560,0,0.9446736,0.9362705,0.88654214,0
503,561,0,0.93413854,0.93609715,0.88654214,0
504,562,0,0.94136083,0.9362705,0.88654214,0
505,563,0,0.94472104,0.9364599,0.88654214,0
506,564,0,0.9237855,0.9362705,0.88654214,0
507,565,0,0.9389531,0.9362705,0.88654214,0
508,566,0,0.93307304,0.93609715,0.88654214,0
509,567,0,0.9412455,0.9362705,0.88654214,0
510,568,0,0.9340707,0.9362705,0.88654214,0
511,569,0,0.94781303,0.93609715,0.88654214,0
512,570,0,0.9235716,0.93609715,0.88654214,0
513,571,0,0.9420317,0.9362705,0.88654214,0
514,572,0,0.9353256,0.93609715,0.88654214,0
515,573,0,0.9260985,0.93609715,0.88654214,0
516,575,0,0.92710966,0.93551046,0.88654214,0
517,576,0,0.9387495,0.93551046,0.88654214,0
518,577,0,0.9305041,0.93551046,0.88654214,0
519,578,0,0.9377236,0.93551046,0.88654214,0
520,579,0,0.9452612,0.93609715,0.88654214,0
521,580,0,0.9364599,0.93551046,0.88654214,0
522,581,0,0.92491233,0.93609715,0.88654214,0
523,582,0,0.907779,0.93609715,0.88654214,0
524,583,0,0.94469756,0.93609715,0.88654214,0
525,584,0,0.9429013,0.93609715,0.88654214,0
526,586,0,0.9372108,0.93551046,0.88654214,0
527,587,0,0.9400424,0.93609715,0.88654214,0
528,588,0,0.92582715,0.93609715,0.88654214,0
529,589,0,0.937736,0.93609715,0.88654214,0
530,590,0,0.927432,0.9362705,0.88654214,0
531,591,0,0.94484174,0.9364599,0.88654214,0
532,592,0,0.94020146,0.9364599,0.88654214,0
533,593,0,0.9324215,0.9364599,0.88654214,0
534,594,0,0.9382743,0.9364599,0.88654214,0
535,595,0,0.9352268,0.9364599,0.88654214,0
536,596,0,0.9490323,0.9369031,0.88654214,0
537,597,0,0.92864615,0.9369031,0.88654214,0
