order_i,orig_i,y_dirty,pcc,pcc_smooth,delta,pred_anom
151,174,0,0.69763553,0.8217438,0.7745592,0
152,175,0,0.8482871,0.8217438,0.7745592,0
153,176,0,0.8359259,0.8219198,0.7745592,0
154,177,0,0.6790799,0.8219198,0.7745592,0
155,178,0,0.6254648,0.82286894,0.7745592,0
156,179,0,0.7342018,0.8219198,0.7745592,0
157,180,0,0.82855815,0.8219198,0.7745592,0
158,181,0,0.7372815,0.8217438,0.7745592,0
159,183,0,0.84631956,0.82059765,0.7745592,0
160,184,0,0.7217711,0.8180364,0.7745592,0
161,186,0,0.6700965,0.8180364,0.7745592,0
162,187,0,0.7487839,0.8180364,0.7745592,0
163,188,0,0.8633454,0.8180364,0.7745592,0
164,189,0,0.85463434,0.8174531,0.7745592,0
165,190,0,0.8555909,0.8180364,0.7745592,0
166,191,0,0.82300985,0.8180364,0.7745592,0
167,192,0,0.8653495,0.8180364,0.7745592,0
168,193,0,0.83456224,0.819042,0.7745592,0
169,194,0,0.82870674,0.819042,0.7745592,0
170,195,0,0.83910644,0.82059765,0.7745592,0
171,196,0,0.75351995,0.81928927,0.7745592,0
172,197,0,0.6706157,0.82059765,0.7745592,0
173,198,0,0.8512252,0.8219198,0.7745592,0
174,199,0,0.8895813,0.8219198,0.7745592,0
175,201,0,0.87038887,0.82059765,0.7745592,0
176,202,0,0.813383,0.81928927,0.7745592,0
177,203,0,0.8219198,0.82059765,0.7745592,0
178,204,0,0.82392395,0.82059765,0.7745592,0
179,205,0,0.86358815,0.82059765,0.7745592,0
180,206,0,0.74915195,0.82059765,0.7745592,0
181,207,0,0.5763883,0.82059765,0.7745592,0
182,208,0,0.8160567,0.82059765,0.7745592,0
183,209,0,0.8019911,0.82059765,0.7745592,0
184,210,0,0.7532344,0.8219198,0.7745592,0
185,211,0,0.8169151,0.82286894,0.7745592,0
186,212,0,0.74994123,0.82300985,0.7745592,0
187,213,0,0.74019235,0.82392395,0.7745592,0
188,214,0,0.8287746,0.82300985,0.7745592,0
189,215,0,0.8521999,0.82286894,0.7745592,0
190,216,0,0.84007746,0.82300985,0.7745592,0
191,217,0,0.8066234,0.82286894,0.7745592,0
192,218,0,0.84718174,0.8219198,0.7745592,0
193,219,0,0.8030484,0.8219198,0.7745592,0
194,220,0,0.8006703,0.82300985,0.7745592,0
195,221,0,0.8100825,0.8219198,0.7745592,0
196,222,0,0.86360025,0.8219198,0.7745592,0
197,223,0,0.81424767,0.8219198,0.7745592,0
198,224,0,0.8524324,0.82300985,0.7745592,0
199,225,0,0.7966001,0.82300985,0.7745592,0
200,227,0,0.6552959,0.82392395,0.7745592,0
201,229,0,0.85216403,0.8251721,0.7745592,0
202,230,0,0.8559187,0.8256858,0.7745592,0
203,231,0,0.8310551,0.8256858,0.7745592,0
204,233,0,0.82802796,0.8251721,0.7745592,0
205,234,0,0.84117466,0.8256858,0.7745592,0
206,235,0,0.7757414,0.826792,0.7745592,0
207,236,0,0.6551708,0.826792,0.7745592,0
208,237,0,0.7541045,0.8256858,0.7745592,0
209,238,0,0.7495311,0.826792,0.7745592,0
210,240,0,0.78536046,0.8256858,0.7745592,0
211,241,0,0.868958,0.826792,0.7745592,0
212,242,0,0.8294584,0.82706493,0.7745592,0
213,243,0,0.83357096,0.82802796,0.7745592,0
214,245,0,0.80859196,0.82802796,0.7745592,0
215,246,0,0.8455126,0.82706493,0.7745592,0
216,247,0,0.85347074,0.82706493,0.7745592,0
217,248,0,0.819042,0.82802796,0.7745592,0
218,249,0,0.844684,0.82706493,0.7745592,0
219,250,0,0.79806167,0.82706493,0.7745592,0
220,251,0,0.826792,0.82706493,0.7745592,0
221,252,0,0.81928927,0.826792,0.7745592,0
222,253,0,0.8570903,0.826792,0.7745592,0
223,254,0,0.84752345,0.82706493,0.7745592,0
224,255,0,0.80295384,0.82706493,0.7745592,0
225,256,0,0.77592325,0.826792,0.7745592,0
226,257,0,0.71476614,0.8256858,0.7745592,0
227,258,0,0.84195405,0.8256858,0.7745592,0
228,259,0,0.8464499,0.826792,0.7745592,0
229,260,0,0.7732991,0.826792,0.7745592,0
230,261,0,0.7831528,0.8256858,0.7745592,0
231,263,0,0.8357983,0.826792,0.7745592,0
232,264,0,0.76644707,0.82706493,0.7745592,0
233,265,0,0.77842593,0.82802796,0.7745592,0
234,266,0,0.8644173,0.8287746,0.7745592,0
235,267,0,0.8251721,0.8287746,0.7745592,0
236,268,0,0.83620423,0.82890064,0.7745592,0
237,269,0,0.8664015,0.8294584,0.7745592,0
238,270,0,0.80074394,0.8294584,0.7745592,0
239,271,0,0.7666839,0.8296125,0.7745592,0
240,272,0,0.83163875,0.8294584,0.7745592,0
241,274,0,0.64984334,0.82890064,0.7745592,0
242,275,0,0.7979338,0.82890064,0.7745592,0
243,276,0,0.8256858,0.82802796,0.7745592,0
244,277,0,0.83484024,0.82890064,0.7745592,0
245,278,0,0.8139118,0.82890064,0.7745592,0
246,280,0,0.8622472,0.82890064,0.7745592,0
247,281,0,0.8666131,0.82890064,0.7745592,0
248,282,0,0.8676335,0.8294584,0.7745592,0
249,283,0,0.8345772,0.82890064,0.7745592,0
250,284,0,0.8439644,0.82890064,0.7745592,0
251,285,0,0.8378203,0.82890064,0.7745592,0
252,286,0,0.86386085,0.82802796,0.7745592,0
253,287,0,0.82890064,0.82802796,0.7745592,0
254,288,0,0.8230794,0.8277034,0.7745592,0
255,289,0,0.82706493,0.8277034,0.7745592,0
256,290,0,0.8511259,0.82706493,0.7745592,0
257,291,0,0.81741595,0.8277034,0.7745592,0
258,292,0,0.7888474,0.82890064,0.7745592,0
259,293,0,0.8619599,0.82890064,0.7745592,0
260,294,0,0.67931634,0.8294584,0.7745592,0
261,295,0,0.8475711,0.8296125,0.7745592,0
262,296,0,0.86138535,0.8294584,0.7745592,0
263,297,0,0.87381566,0.82890064,0.7745592,0
264,298,0,0.8635169,0.82890064,0.7745592,0
265,299,0,0.76715654,0.82890064,0.7745592,0
266,300,0,0.84071773,0.8283662,0.7745592,0
267,301,0,0.8417879,0.8277034,0.7745592,0
268,302,0,0.7040637,0.8277034,0.7745592,0
269,303,0,0.8483732,0.8270916,0.7745592,0
270,305,0,0.86205304,0.8277034,0.7745592,0
271,306,0,0.71869624,0.8283662,0.7745592,0
272,307,0,0.69460034,0.8283662,0.7745592,0
273,308,0,0.86620873,0.8277034,0.7745592,0
274,309,0,0.83870375,0.8277034,0.7745592,0
275,310,0,0.82139516,0.8283662,0.7745592,0
276,311,0,0.82559997,0.8283662,0.7745592,0
277,312,0,0.5470447,0.82890064,0.7745592,0
278,313,0,0.8520397,0.8283662,0.7745592,0
279,314,0,0.6418842,0.8283662,0.7745592,0
280,315,0,0.7675142,0.82890064,0.7745592,0
281,316,0,0.8400603,0.8296125,0.7745592,0
282,317,0,0.87125,0.8296125,0.7745592,0
283,318,0,0.8296125,0.8296125,0.7745592,0
284,319,0,0.83492637,0.8296125,0.7745592,0
285,320,0,0.7625402,0.82890064,0.7745592,0
286,321,0,0.8539763,0.82890064,0.7745592,0
287,322,0,0.8586115,0.8287611,0.7745592,0
288,323,0,0.80440587,0.8287611,0.7745592,0
289,324,0,0.8485321,0.82890064,0.7745592,0
290,325,0,0.8208626,0.82890064,0.7745592,0
291,326,0,0.816038,0.8287611,0.7745592,0
292,327,0,0.80512327,0.82890064,0.7745592,0
293,328,0,0.8277034,0.8296125,0.7745592,0
294,329,0,0.85875267,0.8309544,0.7745592,0
295,330,0,0.7032234,0.8296125,0.7745592,0
296,331,0,0.7457137,0.8296125,0.7745592,0
297,332,0,0.8321847,0.82890064,0.7745592,0
298,333,0,0.8341059,0.82890064,0.7745592,0
299,334,0,0.7966907,0.8287611,0.7745592,0
300,335,0,0.7765803,0.8287611,0.7745592,0
301,336,0,0.74022573,0.8283662,0.7745592,0
302,337,0,0.78677636,0.8277034,0.7745592,0
303,338,0,0.86977506,0.8277034,0.7745592,0
304,339,0,0.67914134,0.8270916,0.7745592,0
305,340,0,0.84860146,0.8270916,0.7745592,0
306,341,0,0.8268483,0.8270916,0.7745592,0
307,342,0,0.8680379,0.8270916,0.7745592,0
308,343,0,0.8352159,0.8277034,0.7745592,0
309,344,0,0.8259325,0.8277034,0.7745592,0
310,345,0,0.83902425,0.8270916,0.7745592,0
311,346,0,0.8358608,0.8277034,0.7745592,0
312,347,0,0.79336995,0.8270916,0.7745592,0
313,348,0,0.8168033,0.8270916,0.7745592,0
314,349,0,0.8480633,0.8270916,0.7745592,0
315,350,0,0.7680603,0.8268483,0.7745592,0
316,351,0,0.8283662,0.8270916,0.7745592,0
317,352,0,0.8270916,0.8268483,0.7745592,0
318,353,0,0.7078574,0.8259325,0.7745592,0
319,354,0,0.79794234,0.8259325,0.7745592,0
320,355,0,0.84223586,0.82559997,0.7745592,0
321,357,0,0.8354226,0.82559997,0.7745592,0
322,358,0,0.7193923,0.8259325,0.7745592,0
323,359,0,0.8183388,0.8268483,0.7745592,0
324,360,0,0.8584054,0.8268483,0.7745592,0
325,361,0,0.8399371,0.8268483,0.7745592,0
326,362,0,0.7769061,0.8270916,0.7745592,0
327,363,0,0.8309544,0.8270916,0.7745592,0
328,364,0,0.77533656,0.8270916,0.7745592,0
329,365,0,0.83628243,0.8268483,0.7745592,0
330,367,0,0.83902466,0.8268483,0.7745592,0
331,368,0,0.8339166,0.8268483,0.7745592,0
332,369,0,0.8560941,0.8268483,0.7745592,0
333,370,0,0.8287611,0.82593685,0.7745592,0
334,372,0,0.7844787,0.82593685,0.7745592,0
335,373,0,0.80978614,0.8259325,0.7745592,0
336,374,0,0.62696123,0.8259325,0.7745592,0
337,375,0,0.7734373,0.82499427,0.7745592,0
338,376,0,0.8600308,0.82499427,0.7745592,0
339,377,0,0.8414163,0.8259325,0.7745592,0
340,378,0,0.7175185,0.82499427,0.7745592,0
341,379,0,0.82499427,0.8259325,0.7745592,0
342,380,0,0.83832467,0.82593685,0.7745592,0
343,381,0,0.8443928,0.8268483,0.7745592,0
344,382,0,0.848245,0.82593685,0.7745592,0
345,383,0,0.81828564,0.8259325,0.7745592,0
346,384,0,0.73706037,0.82593685,0.7745592,0
347,386,0,0.80460376,0.82593685,0.7745592,0
348,387,0,0.8673863,0.82593685,0.7745592,0
349,388,0,0.6525117,0.8259325,0.7745592,0
350,389,0,0.8412147,0.82593685,0.7745592,0
351,391,0,0.82144445,0.82593685,0.7745592,0
352,392,0,0.6700913,0.82593685,0.7745592,0
353,393,0,0.863924,0.82593685,0.7745592,0
354,395,0,0.8245627,0.8259325,0.7745592,0
355,396,0,0.80674493,0.82593685,0.7745592,0
356,397,0,0.8007091,0.82593685,0.7745592,0
357,398,0,0.8766008,0.82593685,0.7745592,0
358,399,0,0.8421472,0.8259325,0.7745592,0
359,400,0,0.71564144,0.82499427,0.7745592,0
360,401,0,0.81523335,0.8245858,0.7745592,0
361,402,0,0.85957074,0.8245858,0.7745592,0
362,403,0,0.82106084,0.8245627,0.7745592,0
363,404,0,0.8465087,0.8245627,0.7745592,0
364,406,0,0.8626127,0.8245858,0.7745592,0
365,408,0,0.801573,0.8245858,0.7745592,0
366,409,0,0.83012813,0.82499427,0.7745592,0
367,410,0,0.8245858,0.8245858,0.7745592,0
368,411,0,0.6401827,0.8245627,0.7745592,0
369,412,0,0.81161475,0.8245858,0.7745592,0
370,413,0,0.7630337,0.82499427,0.7745592,0
371,414,0,0.847539,0.82499427,0.7745592,0
372,415,0,0.8490364,0.82499427,0.7745592,0
373,416,0,0.8663361,0.82593685,0.7745592,0
374,417,0,0.8577436,0.82662964,0.7745592,0
375,418,0,0.8284623,0.82662964,0.7745592,0
376,419,0,0.84661156,0.82593685,0.7745592,0
377,420,0,0.74324197,0.82593685,0.7745592,0
378,421,0,0.74093705,0.82499427,0.7745592,0
379,422,0,0.82263273,0.82499427,0.7745592,0
380,423,0,0.8005812,0.82499427,0.7745592,0
381,424,0,0.74548256,0.8245858,0.7745592,0
382,425,0,0.8349788,0.8245858,0.7745592,0
383,426,0,0.82593685,0.8245858,0.7745592,0
384,427,0,0.8740742,0.8245627,0.7745592,0
385,428,0,0.7993506,0.8245627,0.7745592,0
386,429,0,0.7834403,0.8245627,0.7745592,0
387,430,0,0.8155815,0.8245627,0.7745592,0
388,431,0,0.85151476,0.8245627,0.7745592,0
389,433,0,0.8548379,0.82272196,0.7745592,0
390,434,0,0.7360942,0.82272196,0.7745592,0
391,435,0,0.86831397,0.8245627,0.7745592,0
392,436,0,0.8648785,0.82272196,0.7745592,0
393,437,0,0.8308179,0.82263273,0.7745592,0
394,438,0,0.8201322,0.82263273,0.7745592,0
395,439,0,0.7636076,0.8223657,0.7745592,0
396,440,0,0.86678404,0.8223657,0.7745592,0
397,441,0,0.8179739,0.82263273,0.7745592,0
398,442,0,0.8306411,0.82263273,0.7745592,0
399,443,0,0.8020765,0.8223657,0.7745592,0
400,444,0,0.8315918,0.82263273,0.7745592,0
401,445,0,0.79636014,0.82263273,0.7745592,0
402,446,0,0.47864458,0.82263273,0.7745592,0
403,447,0,0.81566286,0.82272196,0.7745592,0
404,448,0,0.8042169,0.82263273,0.7745592,0
405,450,0,0.83488643,0.82263273,0.7745592,0
406,451,0,0.84371525,0.82263273,0.7745592,0
407,452,0,0.8445419,0.82272196,0.7745592,0
408,454,0,0.795396,0.82272196,0.7745592,0
409,455,0,0.6537417,0.82272196,0.7745592,0
410,456,0,0.7855041,0.8237697,0.7745592,0
411,458,0,0.85545254,0.8245858,0.7745592,0
412,459,0,0.77510786,0.8237697,0.7745592,0
413,460,0,0.81697917,0.8245858,0.7745592,0
414,461,0,0.85824823,0.8245858,0.7745592,0
415,462,0,0.830662,0.8245858,0.7745592,0
416,463,0,0.84433806,0.8245858,0.7745592,0
417,464,0,0.6061986,0.8245858,0.7745592,0
418,465,0,0.8110609,0.8257271,0.7745592,0
419,466,0,0.85179865,0.82593685,0.7745592,0
420,467,0,0.8300788,0.82593685,0.7745592,0
421,469,0,0.863913,0.82662964,0.7745592,0
422,470,0,0.82662964,0.82593685,0.7745592,0
423,471,0,0.86125654,0.82593685,0.7745592,0
424,472,0,0.82820493,0.82593685,0.7745592,0
425,474,0,0.85899323,0.82593685,0.7745592,0
426,475,0,0.7652669,0.82593685,0.7745592,0
427,477,0,0.8223657,0.8257271,0.7745592,0
428,478,0,0.77458936,0.82593685,0.7745592,0
429,479,0,0.81214374,0.82662964,0.7745592,0
430,480,0,0.8557937,0.82662964,0.7745592,0
431,481,0,0.8141413,0.82662964,0.7745592,0
432,482,0,0.8314384,0.82662964,0.7745592,0
433,483,0,0.87207407,0.82662964,0.7745592,0
434,485,0,0.7947136,0.828055,0.7745592,0
435,487,0,0.77142304,0.82662964,0.7745592,0
436,488,0,0.7450717,0.828055,0.7745592,0
437,489,0,0.82272196,0.828055,0.7745592,0
438,490,0,0.7867122,0.828055,0.7745592,0
439,491,0,0.70211136,0.828055,0.7745592,0
440,492,0,0.83617866,0.828055,0.7745592,0
441,493,0,0.83584845,0.82820493,0.7745592,0
442,494,0,0.82117826,0.828055,0.7745592,0
443,495,0,0.8071959,0.82662964,0.7745592,0
444,496,0,0.8310781,0.82662964,0.7745592,0
445,498,0,0.8152167,0.828055,0.7745592,0
446,499,0,0.81298995,0.828055,0.7745592,0
447,501,0,0.8257271,0.82662964,0.7745592,0
448,502,0,0.67069817,0.82662964,0.7745592,0
449,503,0,0.7219191,0.8257271,0.7745592,0
450,504,0,0.86336756,0.82662964,0.7745592,0
451,505,0,0.8571968,0.8257271,0.7745592,0
452,506,0,0.7680897,0.8257271,0.7745592,0
453,507,0,0.85040325,0.82662964,0.7745592,0
454,508,0,0.7983035,0.828055,0.7745592,0
455,509,0,0.8605427,0.828055,0.7745592,0
456,510,0,0.8214818,0.82662964,0.7745592,0
457,511,0,0.8237697,0.8257271,0.7745592,0
458,512,0,0.84266704,0.8257271,0.7745592,0
459,513,0,0.828055,0.8257271,0.7745592,0
460,514,0,0.84602505,0.82662964,0.7745592,0
461,515,0,0.8447029,0.828055,0.7745592,0
462,516,0,0.6078405,0.828055,0.7745592,0
463,517,0,0.87131226,0.828055,0.7745592,0
464,518,0,0.8312756,0.828055,0.7745592,0
465,519,0,0.8336387,0.82662964,0.7745592,0
466,520,0,0.75775224,0.82662964,0.7745592,0
467,521,0,0.8290781,0.82662964,0.7745592,0
468,522,0,0.8747839,0.828055,0.7745592,0
469,523,0,0.8298409,0.82820493,0.7745592,0
470,524,0,0.7047594,0.82820493,0.7745592,0
471,525,0,0.8431199,0.828055,0.7745592,0
472,526,0,0.7707499,0.82662964,0.7745592,0
473,527,0,0.8698128,0.8257271,0.7745592,0
474,528,0,0.8625736,0.8255087,0.7745592,0
475,529,0,0.8521004,0.8237697,0.7745592,0
476,530,0,0.8431079,0.82342845,0.7745592,0
477,531,0,0.79338956,0.82342845,0.7745592,0
478,532,0,0.85066026,0.8237697,0.7745592,0
479,534,0,0.8476487,0.8237697,0.7745592,0
480,536,0,0.73526067,0.8245592,0.7745592,0
481,537,0,0.82342845,0.8237697,0.7745592,0
482,539,0,0.7495429,0.8237697,0.7745592,0
483,540,0,0.8534769,0.8237697,0.7745592,0
484,541,0,0.8404385,0.8237586,0.7745592,0
485,542,0,0.8007991,0.8237586,0.7745592,0
486,543,0,0.8360452,0.8237697,0.7745592,0
487,544,0,0.79954,0.8237697,0.7745592,0
488,545,0,0.8175513,0.8237697,0.7745592,0
489,546,0,0.8618482,0.82442844,0.7745592,0
490,548,0,0.87224203,0.8245592,0.7745592,0
491,549,0,0.8683909,0.8245592,0.7745592,0
492,550,0,0.79007024,0.8245592,0.7745592,0
493,551,0,0.7443374,0.8245592,0.7745592,0
494,552,0,0.868502,0.8245592,0.7745592,0
495,553,0,0.8490959,0.82442844,0.7745592,0
496,554,0,0.7960573,0.8245592,0.7745592,0
497,555,0,0.8141771,0.8255087,0.7745592,0
498,556,0,0.4911132,0.8245592,0.7745592,0
499,557,0,0.7613137,0.8245592,0.7745592,0
500,558,0,0.83719677,0.8255087,0.7745592,0
501,559,0,0.7750387,0.8255087,0.7745592,0
502,560,0,0.7328349,0.8255087,0.7745592,0
503,561,0,0.870597,0.826654,0.7745592,0
504,562,0,0.85455126,0.8255087,0.7745592,0
505,563,0,0.8255087,0.826654,0.7745592,0
506,564,0,0.7561691,0.826654,0.7745592,0
507,565,0,0.7986644,0.826654,0.7745592,0
508,566,0,0.84272313,0.828055,0.7745592,0
509,567,0,0.8162677,0.828055,0.7745592,0
510,568,0,0.8458418,0.826654,0.7745592,0
511,569,0,0.85674393,0.8255087,0.7745592,0
512,570,0,0.83899957,0.8254723,0.7745592,0
513,571,0,0.81952566,0.8255087,0.7745592,0
514,572,0,0.75733304,0.8254723,0.7745592,0
515,573,0,0.752038,0.8254723,0.7745592,0
516,575,0,0.8360327,0.8245592,0.7745592,0
517,576,0,0.84445244,0.8254723,0.7745592,0
518,577,0,0.8509506,0.8254723,0.7745592,0
519,578,0,0.83237416,0.8254723,0.7745592,0
520,579,0,0.86715245,0.8254723,0.7745592,0
521,580,0,0.8002109,0.8255087,0.7745592,0
522,581,0,0.76532966,0.8254723,0.7745592,0
523,582,0,0.67223257,0.8255087,0.7745592,0
524,583,0,0.77814937,0.8255087,0.7745592,0
525,584,0,0.7975595,0.8254723,0.7745592,0
526,586,0,0.7949441,0.8254723,0.7745592,0
527,587,0,0.79869604,0.8254723,0.7745592,0
528,588,0,0.85251045,0.8254723,0.7745592,0
529,589,0,0.620837,0.8245592,0.7745592,0
530,590,0,0.8245592,0.8245592,0.7745592,0
531,591,0,0.82332313,0.8245592,0.7745592,0
532,592,0,0.8237586,0.8254723,0.7745592,0
533,593,0,0.8303593,0.8254723,0.7745592,0
534,594,0,0.79711837,0.8245592,0.7745592,0
535,595,0,0.81580883,0.82442844,0.7745592,0
536,596,0,0.83508366,0.8245592,0.7745592,0
537,597,0,0.693538,0.8245592,0.7745592,0
