order_i,orig_i,y_dirty,pcc,pcc_smooth,delta,pred_anom
126,146,0,0.9645893,0.97255725,0.9220228,0
127,147,0,0.9680228,0.97255725,0.9220228,0
128,148,0,0.9738421,0.97256523,0.9220228,0
129,149,0,0.9731646,0.97256523,0.9220228,0
130,150,0,0.9753486,0.97256523,0.9220228,0
131,152,0,0.967173,0.97256523,0.9220228,0
132,153,0,0.9695728,0.97258204,0.9220228,0
133,154,0,0.97411144,0.97256523,0.9220228,0
134,155,0,0.9808262,0.97258204,0.9220228,0
135,156,0,0.9766585,0.97256523,0.9220228,0
136,157,0,0.95387894,0.97258204,0.9220228,0
137,158,0,0.96916455,0.97258204,0.9220228,0
138,159,0,0.9810985,0.97258204,0.9220228,0
139,160,0,0.9585805,0.97258204,0.9220228,0
140,161,0,0.967379,0.97278535,0.9220228,0
141,162,0,0.96514624,0.97278535,0.9220228,0
142,163,0,0.978061,0.97278535,0.9220228,0
143,164,0,0.9812759,0.97258204,0.9220228,0
144,166,0,0.9762664,0.97278535,0.9220228,0
145,167,0,0.97258204,0.97278535,0.9220228,0
146,168,0,0.97378045,0.97278535,0.9220228,0
147,169,0,0.97255725,0.97278535,0.9220228,0
148,171,0,0.9699279,0.97278535,0.9220228,0
149,172,0,0.9831966,0.97278535,0.9220228,0
150,173,0,0.974057,0.9728623,0.9220228,0
151,174,0,0.98105264,0.9728623,0.9220228,0
152,175,0,0.9778198,0.9728623,0.9220228,0
153,176,0,0.9780036,0.9728623,0.9220228,0
154,177,0,0.9649644,0.97316015,0.9220228,0
155,178,0,0.9760528,0.97316015,0.9220228,0
156,179,0,0.97278535,0.9728623,0.9220228,0
157,180,0,0.97343814,0.97278535,0.9220228,0
158,181,0,0.96174234,0.97278535,0.9220228,0
159,183,0,0.97577155,0.9728623,0.9220228,0
160,184,0,0.97712725,0.9728623,0.9220228,0
161,186,0,0.97724336,0.9728623,0.9220228,0
162,187,0,0.9804207,0.97316015,0.9220228,0
163,188,0,0.98230463,0.9730941,0.9220228,0
164,189,0,0.9821116,0.9730941,0.9220228,0
165,190,0,0.9680073,0.9730941,0.9220228,0
166,191,0,0.9583074,0.97316015,0.9220228,0
167,192,0,0.9819416,0.9731646,0.9220228,0
168,193,0,0.9806001,0.9731646,0.9220228,0
169,194,0,0.97022647,0.97343814,0.9220228,0
170,195,0,0.98474145,0.9731646,0.9220228,0
171,196,0,0.96384704,0.9731646,0.9220228,0
172,197,0,0.97352064,0.9731646,0.9220228,0
173,198,0,0.97739804,0.97316015,0.9220228,0
174,199,0,0.96510124,0.97316015,0.9220228,0
175,201,0,0.9658075,0.9731646,0.9220228,0
176,202,0,0.9663834,0.97343814,0.9220228,0
177,203,0,0.96575093,0.97343814,0.9220228,0
178,204,0,0.97316015,0.97343814,0.9220228,0
179,205,0,0.97640854,0.97343814,0.9220228,0
180,206,0,0.9662864,0.97343814,0.9220228,0
181,207,0,0.9585113,0.97316015,0.9220228,0
182,208,0,0.98510814,0.97343814,0.9220228,0
183,209,0,0.9723345,0.97343814,0.9220228,0
184,210,0,0.97698313,0.97316015,0.9220228,0
185,211,0,0.96831316,0.9731559,0.9220228,0
186,212,0,0.9736883,0.9730941,0.9220228,0
187,213,0,0.974688,0.9730941,0.9220228,0
188,214,0,0.9689942,0.9731559,0.9220228,0
189,215,0,0.9702319,0.9730941,0.9220228,0
190,216,0,0.97729385,0.9730941,0.9220228,0
191,217,0,0.97377706,0.9731559,0.9220228,0
192,218,0,0.96447545,0.9731559,0.9220228,0
193,219,0,0.96777964,0.9731559,0.9220228,0
194,220,0,0.9828066,0.9731559,0.9220228,0
195,221,0,0.98107475,0.9730941,0.9220228,0
196,222,0,0.97089905,0.9730941,0.9220228,0
197,223,0,0.9700133,0.97278535,0.9220228,0
198,224,0,0.9654036,0.97278535,0.9220228,0
199,225,0,0.979538,0.9730941,0.9220228,0
200,227,0,0.9803008,0.9730941,0.9220228,0
201,229,0,0.963793,0.9730941,0.9220228,0
202,230,0,0.9688537,0.97278535,0.9220228,0
203,231,0,0.97994137,0.97250605,0.9220228,0
204,233,0,0.98041946,0.9723345,0.9220228,0
205,234,0,0.96857506,0.9723345,0.9220228,0
206,235,0,0.9600446,0.972319,0.9220228,0
207,236,0,0.9687096,0.97228116,0.9220228,0
208,237,0,0.98000866,0.97228116,0.9220228,0
209,238,0,0.9777707,0.97228116,0.9220228,0
210,240,0,0.9651035,0.97219473,0.9220228,0
211,241,0,0.97228116,0.97219473,0.9220228,0
212,242,0,0.9806419,0.9718826,0.9220228,0
213,243,0,0.9730941,0.9715438,0.9220228,0
214,245,0,0.9734692,0.9715438,0.9220228,0
215,246,0,0.9650427,0.9712644,0.9220228,0
216,247,0,0.9774456,0.9715438,0.9220228,0
217,248,0,0.9792109,0.9715796,0.9220228,0
218,249,0,0.98064816,0.9715438,0.9220228,0
219,250,0,0.97962964,0.9712644,0.9220228,0
220,251,0,0.97219473,0.9712644,0.9220228,0
221,252,0,0.95781285,0.9712644,0.9220228,0
222,253,0,0.96367943,0.9715438,0.9220228,0
223,254,0,0.9712239,0.9712644,0.9220228,0
224,255,0,0.9693899,0.9712356,0.9220228,0
225,256,0,0.97582066,0.9712644,0.9220228,0
226,257,0,0.97923964,0.9715438,0.9220228,0
227,258,0,0.9694757,0.9715438,0.9220228,0
228,259,0,0.9702224,0.9715796,0.9220228,0
229,260,0,0.9739865,0.9715438,0.9220228,0
230,261,0,0.9661546,0.9712644,0.9220228,0
231,263,0,0.9707258,0.9712644,0.9220228,0
232,264,0,0.9806287,0.9712644,0.9220228,0
233,265,0,0.9731559,0.9712644,0.9220228,0
234,266,0,0.9678677,0.9712356,0.9220228,0
235,267,0,0.9664543,0.9712239,0.9220228,0
236,268,0,0.97055995,0.9712356,0.9220228,0
237,269,0,0.96848017,0.9712356,0.9220228,0
238,270,0,0.98381454,0.9712356,0.9220228,0
239,271,0,0.97250605,0.9712356,0.9220228,0
240,272,0,0.96824515,0.9712356,0.9220228,0
241,274,0,0.97820157,0.9712356,0.9220228,0
242,275,0,0.96681297,0.9712356,0.9220228,0
243,276,0,0.978761,0.9712356,0.9220228,0
244,277,0,0.97500163,0.9712644,0.9220228,0
245,278,0,0.9581076,0.9712356,0.9220228,0
246,280,0,0.9687626,0.9712356,0.9220228,0
247,281,0,0.96929073,0.9712356,0.9220228,0
248,282,0,0.972319,0.9712356,0.9220228,0
249,283,0,0.9795102,0.9712644,0.9220228,0
250,284,0,0.97946477,0.9712356,0.9220228,0
251,285,0,0.9787506,0.9712356,0.9220228,0
252,286,0,0.9628821,0.9712644,0.9220228,0
253,287,0,0.96888465,0.9712644,0.9220228,0
254,288,0,0.9657626,0.9712644,0.9220228,0
255,289,0,0.9715438,0.9712356,0.9220228,0
256,290,0,0.96394104,0.9712644,0.9220228,0
257,291,0,0.9649551,0.9712644,0.9220228,0
258,292,0,0.9734344,0.9713037,0.9220228,0
259,293,0,0.9718826,0.9712644,0.9220228,0
260,294,0,0.96897304,0.9712356,0.9220228,0
261,295,0,0.9748039,0.9712644,0.9220228,0
262,296,0,0.9712644,0.9712356,0.9220228,0
263,297,0,0.97045827,0.9712356,0.9220228,0
264,298,0,0.9762445,0.9712239,0.9220228,0
265,299,0,0.96670234,0.9712215,0.9220228,0
266,300,0,0.9724567,0.9712215,0.9220228,0
267,301,0,0.9715796,0.9712215,0.9220228,0
268,302,0,0.9688212,0.9712215,0.9220228,0
269,303,0,0.9711719,0.9712215,0.9220228,0
270,305,0,0.9705606,0.9712134,0.9220228,0
271,306,0,0.97428095,0.9711719,0.9220228,0
272,307,0,0.97795784,0.9711719,0.9220228,0
273,308,0,0.9712356,0.9712134,0.9220228,0
274,309,0,0.9706502,0.9712134,0.9220228,0
275,310,0,0.9730471,0.9712134,0.9220228,0
276,311,0,0.9736466,0.9711719,0.9220228,0
277,312,0,0.9648748,0.9711719,0.9220228,0
278,313,0,0.97586846,0.9712134,0.9220228,0
279,314,0,0.9626877,0.9712134,0.9220228,0
280,315,0,0.97009045,0.9711719,0.9220228,0
281,316,0,0.97042644,0.9712134,0.9220228,0
282,317,0,0.9707083,0.9712134,0.9220228,0
283,318,0,0.97140026,0.9712134,0.9220228,0
284,319,0,0.9691829,0.9711719,0.9220228,0
285,320,0,0.9670778,0.9712134,0.9220228,0
286,321,0,0.9719521,0.9712215,0.9220228,0
287,322,0,0.9717722,0.9712215,0.9220228,0
288,323,0,0.9713037,0.9712356,0.9220228,0
289,324,0,0.9659624,0.9712215,0.9220228,0
290,325,0,0.96745765,0.9712134,0.9220228,0
291,326,0,0.9780635,0.9712215,0.9220228,0
292,327,0,0.98276705,0.9712134,0.9220228,0
293,328,0,0.96427685,0.9712215,0.9220228,0
294,329,0,0.9719237,0.9712215,0.9220228,0
295,330,0,0.96827984,0.9712215,0.9220228,0
296,331,0,0.9811292,0.9712215,0.9220228,0
297,332,0,0.9706299,0.9712215,0.9220228,0
298,333,0,0.9712215,0.9712356,0.9220228,0
299,334,0,0.97845507,0.9712215,0.9220228,0
300,335,0,0.96973133,0.9712215,0.9220228,0
301,336,0,0.98117656,0.9712215,0.9220228,0
302,337,0,0.97523016,0.9712215,0.9220228,0
303,338,0,0.9699265,0.9712356,0.9220228,0
304,339,0,0.97247034,0.9712644,0.9220228,0
305,340,0,0.9660776,0.9712644,0.9220228,0
306,341,0,0.9754896,0.9712644,0.9220228,0
307,342,0,0.9665122,0.9712644,0.9220228,0
308,343,0,0.97163904,0.9712644,0.9220228,0
309,344,0,0.96863985,0.9712644,0.9220228,0
310,345,0,0.96627504,0.9712644,0.9220228,0
311,346,0,0.972338,0.9712644,0.9220228,0
312,347,0,0.96747935,0.9712356,0.9220228,0
313,348,0,0.97629344,0.9712356,0.9220228,0
314,349,0,0.96861756,0.9712356,0.9220228,0
315,350,0,0.9672276,0.9712215,0.9220228,0
316,351,0,0.9712134,0.9712356,0.9220228,0
317,352,0,0.97889674,0.9712215,0.9220228,0
318,353,0,0.97876835,0.9712134,0.9220228,0
319,354,0,0.976908,0.9712134,0.9220228,0
320,355,0,0.967884,0.9712215,0.9220228,0
321,357,0,0.9710268,0.9712356,0.9220228,0
322,358,0,0.9693362,0.9712356,0.9220228,0
323,359,0,0.9722365,0.9712215,0.9220228,0
324,360,0,0.98036414,0.9712134,0.9220228,0
325,361,0,0.9646181,0.9712215,0.9220228,0
326,362,0,0.9676213,0.9712134,0.9220228,0
327,363,0,0.9779739,0.9712134,0.9220228,0
328,364,0,0.97182703,0.9712215,0.9220228,0
329,365,0,0.9667171,0.9712134,0.9220228,0
330,367,0,0.9686867,0.9712215,0.9220228,0
331,368,0,0.973201,0.9713037,0.9220228,0
332,369,0,0.9693839,0.97140026,0.9220228,0
333,370,0,0.97786295,0.97163904,0.9220228,0
334,372,0,0.9702611,0.97163904,0.9220228,0
335,373,0,0.9766186,0.9717722,0.9220228,0
336,374,0,0.9748787,0.9717722,0.9220228,0
337,375,0,0.9711118,0.97163904,0.9220228,0
338,376,0,0.9725202,0.97163904,0.9220228,0
339,377,0,0.967919,0.97163904,0.9220228,0
340,378,0,0.9682412,0.97182703,0.9220228,0
341,379,0,0.9765072,0.97182703,0.9220228,0
342,380,0,0.9705146,0.97182703,0.9220228,0
343,381,0,0.9739263,0.97182703,0.9220228,0
344,382,0,0.9759179,0.97187686,0.9220228,0
345,383,0,0.9796932,0.97187686,0.9220228,0
346,384,0,0.9700263,0.97187686,0.9220228,0
347,386,0,0.95670694,0.97187686,0.9220228,0
348,387,0,0.97187686,0.97187686,0.9220228,0
349,388,0,0.96266747,0.9719843,0.9220228,0
350,389,0,0.97395533,0.97187686,0.9220228,0
351,391,0,0.98006517,0.9719843,0.9220228,0
352,392,0,0.9796102,0.97187686,0.9220228,0
353,393,0,0.9750874,0.97182703,0.9220228,0
354,395,0,0.9734101,0.97182703,0.9220228,0
355,396,0,0.96588606,0.97182703,0.9220228,0
356,397,0,0.9783384,0.97182703,0.9220228,0
357,398,0,0.9693348,0.97163904,0.9220228,0
358,399,0,0.969938,0.97163904,0.9220228,0
359,400,0,0.98147297,0.971374,0.9220228,0
360,401,0,0.9739436,0.97182703,0.9220228,0
361,402,0,0.97081274,0.97182703,0.9220228,0
362,403,0,0.96814466,0.971374,0.9220228,0
363,404,0,0.9753404,0.971374,0.9220228,0
364,406,0,0.96860766,0.971374,0.9220228,0
365,408,0,0.96016335,0.971374,0.9220228,0
366,409,0,0.977034,0.97182703,0.9220228,0
367,410,0,0.9702291,0.97182703,0.9220228,0
368,411,0,0.9664923,0.97182703,0.9220228,0
369,412,0,0.9709237,0.97182703,0.9220228,0
370,413,0,0.9774057,0.971374,0.9220228,0
371,414,0,0.97301364,0.971374,0.9220228,0
372,415,0,0.97385585,0.971374,0.9220228,0
373,416,0,0.9705598,0.97182703,0.9220228,0
374,417,0,0.9705044,0.971374,0.9220228,0
375,418,0,0.9721439,0.97130424,0.9220228,0
376,419,0,0.96975505,0.97130424,0.9220228,0
377,420,0,0.9744688,0.971374,0.9220228,0
378,421,0,0.9719843,0.97130424,0.9220228,0
379,422,0,0.96774095,0.97130424,0.9220228,0
380,423,0,0.9856573,0.971374,0.9220228,0
381,424,0,0.97557855,0.97187686,0.9220228,0
382,425,0,0.9739868,0.97187686,0.9220228,0
383,426,0,0.97854847,0.97187686,0.9220228,0
384,427,0,0.9691101,0.97187686,0.9220228,0
385,428,0,0.97434574,0.9719843,0.9220228,0
386,429,0,0.964431,0.97187686,0.9220228,0
387,430,0,0.9702852,0.97187686,0.9220228,0
388,431,0,0.97899866,0.97187686,0.9220228,0
389,433,0,0.96881765,0.971374,0.9220228,0
390,434,0,0.9804115,0.97187686,0.9220228,0
391,435,0,0.96805936,0.9719843,0.9220228,0
392,436,0,0.97644734,0.97187686,0.9220228,0
393,437,0,0.97718054,0.9719843,0.9220228,0
394,438,0,0.97988474,0.9719843,0.9220228,0
395,439,0,0.97825265,0.97187686,0.9220228,0
396,440,0,0.96771806,0.971374,0.9220228,0
397,441,0,0.97543967,0.97187686,0.9220228,0
398,442,0,0.97130424,0.97187686,0.9220228,0
399,443,0,0.9777854,0.9719843,0.9220228,0
400,444,0,0.9697393,0.9720287,0.9220228,0
401,445,0,0.9822662,0.9719843,0.9220228,0
402,446,0,0.9642612,0.9719843,0.9220228,0
403,447,0,0.96893245,0.9719843,0.9220228,0
404,448,0,0.96740663,0.971374,0.9220228,0
405,450,0,0.974221,0.97130424,0.9220228,0
406,451,0,0.9621636,0.971374,0.9220228,0
407,452,0,0.96499956,0.971374,0.9220228,0
408,454,0,0.971374,0.971374,0.9220228,0
409,455,0,0.96658033,0.9719843,0.9220228,0
410,456,0,0.9790637,0.971374,0.9220228,0
411,458,0,0.9657051,0.97130424,0.9220228,0
412,459,0,0.96592563,0.971374,0.9220228,0
413,460,0,0.9700737,0.9719147,0.9220228,0
414,461,0,0.9810192,0.9719147,0.9220228,0
415,462,0,0.9693143,0.9719147,0.9220228,0
416,463,0,0.9802983,0.9719843,0.9220228,0
417,464,0,0.95742375,0.9719147,0.9220228,0
418,465,0,0.97430795,0.9719843,0.9220228,0
419,466,0,0.9721397,0.9720287,0.9220228,0
420,467,0,0.96869296,0.97211725,0.9220228,0
421,469,0,0.9684918,0.9720287,0.9220228,0
422,470,0,0.9650203,0.9719843,0.9220228,0
423,471,0,0.97442085,0.9719147,0.9220228,0
424,472,0,0.9701938,0.9719147,0.9220228,0
425,474,0,0.9660191,0.9719843,0.9220228,0
426,475,0,0.9710071,0.9719147,0.9220228,0
427,477,0,0.9744894,0.9719843,0.9220228,0
428,478,0,0.96751475,0.9719147,0.9220228,0
429,479,0,0.980798,0.971374,0.9220228,0
430,480,0,0.97661924,0.9719147,0.9220228,0
431,481,0,0.98451847,0.9719147,0.9220228,0
432,482,0,0.983932,0.9719147,0.9220228,0
433,483,0,0.9630456,0.971374,0.9220228,0
434,485,0,0.9777605,0.97130424,0.9220228,0
435,487,0,0.9768631,0.97130424,0.9220228,0
436,488,0,0.96776474,0.97130424,0.9220228,0
437,489,0,0.97246766,0.971374,0.9220228,0
438,490,0,0.965196,0.971374,0.9220228,0
439,491,0,0.960019,0.97130424,0.9220228,0
440,492,0,0.9748715,0.971374,0.9220228,0
441,493,0,0.9720287,0.97130424,0.9220228,0
442,494,0,0.9678004,0.97130424,0.9220228,0
443,495,0,0.97473234,0.9710071,0.9220228,0
444,496,0,0.9735625,0.9710071,0.9220228,0
445,498,0,0.9664464,0.9710057,0.9220228,0
446,499,0,0.968779,0.9710057,0.9220228,0
447,501,0,0.977638,0.9710071,0.9220228,0
448,502,0,0.96916896,0.9710057,0.9220228,0
449,503,0,0.97782207,0.9710057,0.9220228,0
450,504,0,0.97509205,0.9710057,0.9220228,0
451,505,0,0.9708821,0.9710071,0.9220228,0
452,506,0,0.97899514,0.9710071,0.9220228,0
453,507,0,0.9763623,0.9711014,0.9220228,0
454,508,0,0.96523696,0.9711014,0.9220228,0
455,509,0,0.96958196,0.971374,0.9220228,0
456,510,0,0.9765921,0.9711014,0.9220228,0
457,511,0,0.98115903,0.971374,0.9220228,0
458,512,0,0.9666883,0.97183937,0.9220228,0
459,513,0,0.9727074,0.9718535,0.9220228,0
460,514,0,0.97053605,0.9718535,0.9220228,0
461,515,0,0.9602766,0.9718535,0.9220228,0
462,516,0,0.9733966,0.9718535,0.9220228,0
463,517,0,0.9719147,0.9718535,0.9220228,0
464,518,0,0.9800854,0.9719147,0.9220228,0
465,519,0,0.9690391,0.9718535,0.9220228,0
466,520,0,0.9790857,0.9718535,0.9220228,0
467,521,0,0.96652293,0.9718535,0.9220228,0
468,522,0,0.97211725,0.9718535,0.9220228,0
469,523,0,0.9732415,0.9718535,0.9220228,0
470,524,0,0.979916,0.9718535,0.9220228,0
471,525,0,0.96656877,0.9719147,0.9220228,0
472,526,0,0.96774757,0.9720287,0.9220228,0
473,527,0,0.96688557,0.9720287,0.9220228,0
474,528,0,0.9660857,0.9720287,0.9220228,0
475,529,0,0.97219986,0.97211725,0.9220228,0
476,530,0,0.9629284,0.97219986,0.9220228,0
477,531,0,0.97835773,0.97246766,0.9220228,0
478,532,0,0.9666196,0.97219986,0.9220228,0
479,534,0,0.9710057,0.97246766,0.9220228,0
480,536,0,0.9799679,0.97219986,0.9220228,0
481,537,0,0.98136586,0.97219986,0.9220228,0
482,539,0,0.97436315,0.97211725,0.9220228,0
483,540,0,0.9677695,0.97211725,0.9220228,0
484,541,0,0.9681018,0.97219986,0.9220228,0
485,542,0,0.9531926,0.97211725,0.9220228,0
486,543,0,0.97183937,0.97211725,0.9220228,0
487,544,0,0.9785993,0.97211725,0.9220228,0
488,545,0,0.9562369,0.97211725,0.9220228,0
489,546,0,0.968828,0.97211725,0.9220228,0
490,548,0,0.9718535,0.97219986,0.9220228,0
491,549,0,0.9681121,0.97211725,0.9220228,0
492,550,0,0.96767664,0.97211725,0.9220228,0
493,551,0,0.9691341,0.97219986,0.9220228,0
494,552,0,0.97413474,0.97219986,0.9220228,0
495,553,0,0.9618715,0.97219986,0.9220228,0
496,554,0,0.97261125,0.97219986,0.9220228,0
497,555,0,0.97873455,0.97219986,0.9220228,0
498,556,0,0.96358395,0.97211725,0.9220228,0
499,557,0,0.97847104,0.97219986,0.9220228,0
500,558,0,0.972499,0.97219986,0.9220228,0
501,559,0,0.97826606,0.97219986,0.9220228,0
502,560,0,0.9816813,0.97219986,0.9220228,0
503,561,0,0.9711014,0.97211725,0.9220228,0
504,562,0,0.9690146,0.97211725,0.9220228,0
505,563,0,0.9779843,0.97211725,0.9220228,0
506,564,0,0.9623753,0.97211725,0.9220228,0
507,565,0,0.9782829,0.9719147,0.9220228,0
508,566,0,0.97426844,0.9718622,0.9220228,0
509,567,0,0.9780316,0.9719147,0.9220228,0
510,568,0,0.9676598,0.9718622,0.9220228,0
511,569,0,0.9726271,0.9719147,0.9220228,0
512,570,0,0.9632483,0.9719223,0.9220228,0
513,571,0,0.9674112,0.9719223,0.9220228,0
514,572,0,0.97996217,0.9719223,0.9220228,0
515,573,0,0.96832925,0.9719223,0.9220228,0
516,575,0,0.96521014,0.9719223,0.9220228,0
517,576,0,0.97464526,0.9718622,0.9220228,0
518,577,0,0.96604025,0.9718622,0.9220228,0
519,578,0,0.97451806,0.9718622,0.9220228,0
520,579,0,0.9744205,0.9718622,0.9220228,0
521,580,0,0.97578657,0.9718535,0.9220228,0
522,581,0,0.9761703,0.9718622,0.9220228,0
523,582,0,0.959139,0.9718622,0.9220228,0
524,583,0,0.9783186,0.9719223,0.9220228,0
525,584,0,0.97532815,0.9719223,0.9220228,0
526,586,0,0.97796726,0.9719223,0.9220228,0
527,587,0,0.9822818,0.9719223,0.9220228,0
528,588,0,0.9668941,0.9718622,0.9220228,0
529,589,0,0.9777828,0.9719223,0.9220228,0
530,590,0,0.96111405,0.97193927,0.9220228,0
531,591,0,0.9739952,0.97193927,0.9220228,0
532,592,0,0.97020906,0.97193927,0.9220228,0
533,593,0,0.9722521,0.97193927,0.9220228,0
534,594,0,0.9779082,0.9722181,0.9220228,0
535,595,0,0.9706047,0.9722181,0.9220228,0
536,596,0,0.9745226,0.9722181,0.9220228,0
537,597,0,0.9695593,0.9722521,0.9220228,0
