order_i,orig_i,y_dirty,pcc,pcc_smooth,delta,pred_anom
54,62,0,0.8251411,0.8301541,0.7754411,0
55,63,0,0.81955016,0.82940006,0.7754411,0
56,64,0,0.83821803,0.82940006,0.7754411,0
57,65,0,0.82284003,0.82940006,0.7754411,0
58,66,0,0.6755916,0.82940006,0.7754411,0
59,67,0,0.8277985,0.82940006,0.7754411,0
60,68,0,0.80125713,0.8301541,0.7754411,0
61,69,0,0.72413594,0.83076936,0.7754411,0
62,71,0,0.8456103,0.8301541,0.7754411,0
63,72,0,0.86958724,0.8301541,0.7754411,0
64,74,0,0.7952866,0.82940006,0.7754411,0
65,75,0,0.8449557,0.8301541,0.7754411,0
66,76,0,0.83650416,0.83076936,0.7754411,0
67,77,0,0.84036297,0.8301541,0.7754411,0
68,78,0,0.82940006,0.8301541,0.7754411,0
69,79,0,0.85200626,0.82940006,0.7754411,0
70,80,0,0.84530747,0.82940006,0.7754411,0
71,81,0,0.85149664,0.82940006,0.7754411,0
72,83,0,0.8710078,0.82940006,0.7754411,0
73,85,0,0.7940392,0.82940006,0.7754411,0
74,86,0,0.835679,0.8301541,0.7754411,0
75,88,0,0.80962104,0.8320743,0.7754411,0
76,90,0,0.87211424,0.8301541,0.7754411,0
77,91,0,0.79989624,0.8320743,0.7754411,0
78,92,0,0.8691968,0.8301541,0.7754411,0
79,93,0,0.7959241,0.8301541,0.7754411,0
80,94,0,0.8162573,0.8301541,0.7754411,0
81,95,0,0.8602137,0.8301541,0.7754411,0
82,96,0,0.8261465,0.8301541,0.7754411,0
83,98,0,0.868232,0.8301541,0.7754411,0
84,99,0,0.8188216,0.82940006,0.7754411,0
85,100,0,0.86921996,0.8277985,0.7754411,0
86,101,0,0.85461605,0.8277985,0.7754411,0
87,102,0,0.8320743,0.82940006,0.7754411,0
88,103,0,0.8525212,0.82940006,0.7754411,0
89,104,0,0.8634462,0.8277985,0.7754411,0
90,105,0,0.849132,0.8277985,0.7754411,0
91,106,0,0.84936684,0.8277985,0.7754411,0
92,107,0,0.77427506,0.8277985,0.7754411,0
93,108,0,0.8160796,0.8261465,0.7754411,0
94,109,0,0.8450891,0.8277985,0.7754411,0
95,110,0,0.8569644,0.82940006,0.7754411,0
96,111,0,0.7150598,0.8320743,0.7754411,0
97,112,0,0.81993675,0.82940006,0.7754411,0
98,113,0,0.8551973,0.8320743,0.7754411,0
99,114,0,0.85828716,0.8320743,0.7754411,0
100,115,0,0.84793115,0.82940006,0.7754411,0
101,116,0,0.8748073,0.8277985,0.7754411,0
102,117,0,0.8150678,0.8277985,0.7754411,0
103,118,0,0.84347886,0.82940006,0.7754411,0
104,119,0,0.81500024,0.82940006,0.7754411,0
105,120,0,0.82473844,0.82940006,0.7754411,0
106,121,0,0.7779154,0.82940006,0.7754411,0
107,123,0,0.8514574,0.8281045,0.7754411,0
108,124,0,0.83862734,0.8281045,0.7754411,0
109,127,0,0.8222511,0.82940006,0.7754411,0
110,128,0,0.86760795,0.82940006,0.7754411,0
111,129,0,0.84670323,0.82940006,0.7754411,0
112,130,0,0.8227993,0.82940006,0.7754411,0
113,131,0,0.8248655,0.82940006,0.7754411,0
114,132,0,0.81687766,0.82940006,0.7754411,0
115,133,0,0.8367337,0.8320743,0.7754411,0
116,134,0,0.8339633,0.82940006,0.7754411,0
117,135,0,0.79336435,0.82940006,0.7754411,0
118,136,0,0.8151161,0.82940006,0.7754411,0
119,137,0,0.755695,0.82832694,0.7754411,0
120,138,0,0.8343729,0.82832694,0.7754411,0
121,139,0,0.8098663,0.8281045,0.7754411,0
122,140,0,0.7480444,0.8261465,0.7754411,0
123,141,0,0.80753785,0.8261465,0.7754411,0
124,143,0,0.8398792,0.8281045,0.7754411,0
125,145,0,0.8345401,0.8281045,0.7754411,0
126,146,0,0.7579909,0.8281045,0.7754411,0
127,147,0,0.8398634,0.8261465,0.7754411,0
128,148,0,0.77374434,0.8261465,0.7754411,0
129,149,0,0.8178547,0.8261465,0.7754411,0
130,150,0,0.8473874,0.8261465,0.7754411,0
131,152,0,0.7771865,0.8261465,0.7754411,0
132,153,0,0.7229752,0.8248655,0.7754411,0
133,154,0,0.81911296,0.82473844,0.7754411,0
134,155,0,0.8103287,0.8234604,0.7754411,0
135,156,0,0.7978937,0.8234604,0.7754411,0
136,157,0,0.7912058,0.82326156,0.7754411,0
137,158,0,0.8744878,0.8227993,0.7754411,0
138,159,0,0.8381168,0.8227993,0.7754411,0
139,160,0,0.5729973,0.8227993,0.7754411,0
140,161,0,0.8469883,0.8227993,0.7754411,0
141,162,0,0.8611403,0.8226346,0.7754411,0
142,163,0,0.82326156,0.8226346,0.7754411,0
143,164,0,0.761761,0.8226346,0.7754411,0
144,166,0,0.84134185,0.8226346,0.7754411,0
145,167,0,0.861414,0.8222788,0.7754411,0
146,168,0,0.8343733,0.8222788,0.7754411,0
147,169,0,0.8201405,0.8222788,0.7754411,0
148,171,0,0.87085134,0.8226346,0.7754411,0
149,172,0,0.70757556,0.8222788,0.7754411,0
150,173,0,0.8189554,0.8222511,0.7754411,0
151,174,0,0.7012645,0.8222511,0.7754411,0
152,175,0,0.84805906,0.8222511,0.7754411,0
153,176,0,0.83465827,0.8222788,0.7754411,0
154,177,0,0.6920399,0.8222788,0.7754411,0
155,178,0,0.6322952,0.8226346,0.7754411,0
156,179,0,0.7357816,0.8222788,0.7754411,0
157,180,0,0.8281045,0.8222788,0.7754411,0
158,181,0,0.7362822,0.8222511,0.7754411,0
159,183,0,0.8498668,0.82183677,0.7754411,0
160,184,0,0.729093,0.8201405,0.7754411,0
161,186,0,0.67470294,0.8201405,0.7754411,0
162,187,0,0.75324965,0.8201405,0.7754411,0
163,188,0,0.8648999,0.8201405,0.7754411,0
164,189,0,0.8548754,0.81911296,0.7754411,0
165,190,0,0.85579,0.8201405,0.7754411,0
166,191,0,0.8234604,0.8201405,0.7754411,0
167,192,0,0.8651771,0.81924576,0.7754411,0
168,193,0,0.83518434,0.8201405,0.7754411,0
169,194,0,0.82832694,0.8201405,0.7754411,0
170,195,0,0.84052837,0.82183677,0.7754411,0
171,196,0,0.7533051,0.8202139,0.7754411,0
172,197,0,0.68135625,0.82183677,0.7754411,0
173,198,0,0.84895074,0.8222788,0.7754411,0
174,199,0,0.88869584,0.8222788,0.7754411,0
175,201,0,0.87227577,0.82183677,0.7754411,0
176,202,0,0.81202435,0.8202139,0.7754411,0
177,203,0,0.8226346,0.82183677,0.7754411,0
178,204,0,0.8222788,0.82183677,0.7754411,0
179,205,0,0.8641312,0.82183677,0.7754411,0
180,206,0,0.7563499,0.82183677,0.7754411,0
181,207,0,0.58512235,0.82183677,0.7754411,0
182,208,0,0.82183677,0.82183677,0.7754411,0
183,209,0,0.8047606,0.82183677,0.7754411,0
184,210,0,0.75759333,0.8222788,0.7754411,0
185,211,0,0.81656235,0.8226346,0.7754411,0
186,212,0,0.7583896,0.82326156,0.7754411,0
187,213,0,0.7467838,0.8234604,0.7754411,0
188,214,0,0.8301139,0.82326156,0.7754411,0
189,215,0,0.8527323,0.8226346,0.7754411,0
190,216,0,0.841308,0.82326156,0.7754411,0
191,217,0,0.8112296,0.8226346,0.7754411,0
192,218,0,0.84790725,0.8222788,0.7754411,0
193,219,0,0.80577576,0.8222788,0.7754411,0
194,220,0,0.80494183,0.8226346,0.7754411,0
195,221,0,0.81490546,0.8222788,0.7754411,0
196,222,0,0.8640616,0.8222788,0.7754411,0
197,223,0,0.813043,0.8222788,0.7754411,0
198,224,0,0.8527267,0.8226346,0.7754411,0
199,225,0,0.79993224,0.8226346,0.7754411,0
200,227,0,0.66872424,0.8234604,0.7754411,0
201,229,0,0.85314214,0.8266712,0.7754411,0
202,230,0,0.8559747,0.8267235,0.7754411,0
203,231,0,0.8315798,0.8267235,0.7754411,0
204,233,0,0.8317376,0.8266712,0.7754411,0
205,234,0,0.842054,0.8267235,0.7754411,0
206,235,0,0.78310895,0.8281045,0.7754411,0
207,236,0,0.6665724,0.8281045,0.7754411,0
208,237,0,0.7587926,0.8267235,0.7754411,0
209,238,0,0.75925225,0.82832694,0.7754411,0
210,240,0,0.78834754,0.8267235,0.7754411,0
211,241,0,0.8691067,0.82832694,0.7754411,0
212,242,0,0.83141947,0.82849264,0.7754411,0
213,243,0,0.83425313,0.8301139,0.7754411,0
214,245,0,0.8110508,0.8301139,0.7754411,0
215,246,0,0.8452328,0.82849264,0.7754411,0
216,247,0,0.85164434,0.82849264,0.7754411,0
217,248,0,0.81924576,0.8301139,0.7754411,0
218,249,0,0.8463745,0.82849264,0.7754411,0
219,250,0,0.803915,0.82849264,0.7754411,0
220,251,0,0.8266712,0.8301139,0.7754411,0
221,252,0,0.8202139,0.82849264,0.7754411,0
222,253,0,0.85623765,0.82849264,0.7754411,0
223,254,0,0.8512449,0.8301139,0.7754411,0
224,255,0,0.8059397,0.8301139,0.7754411,0
225,256,0,0.7804958,0.82849264,0.7754411,0
226,257,0,0.7214477,0.8267235,0.7754411,0
227,258,0,0.84466785,0.8267235,0.7754411,0
228,259,0,0.84786314,0.82849264,0.7754411,0
229,260,0,0.77730286,0.82849264,0.7754411,0
230,261,0,0.788223,0.8267235,0.7754411,0
231,263,0,0.8355648,0.82849264,0.7754411,0
232,264,0,0.7734101,0.8301139,0.7754411,0
233,265,0,0.7827743,0.83065796,0.7754411,0
234,266,0,0.86372954,0.83141947,0.7754411,0
235,267,0,0.82849264,0.83141947,0.7754411,0
236,268,0,0.83423364,0.83157116,0.7754411,0
237,269,0,0.8669172,0.8315798,0.7754411,0
238,270,0,0.806544,0.8315798,0.7754411,0
239,271,0,0.7700823,0.83170074,0.7754411,0
240,272,0,0.83432037,0.8315798,0.7754411,0
241,274,0,0.6627719,0.83157116,0.7754411,0
242,275,0,0.80380243,0.83157116,0.7754411,0
243,276,0,0.8267235,0.83141947,0.7754411,0
244,277,0,0.8379989,0.83157116,0.7754411,0
245,278,0,0.8160476,0.83157116,0.7754411,0
246,280,0,0.86297834,0.83157116,0.7754411,0
247,281,0,0.8669405,0.83157116,0.7754411,0
248,282,0,0.86781377,0.8315798,0.7754411,0
249,283,0,0.83488274,0.83157116,0.7754411,0
250,284,0,0.8467116,0.83157116,0.7754411,0
251,285,0,0.8383337,0.83157116,0.7754411,0
252,286,0,0.8632672,0.83141947,0.7754411,0
253,287,0,0.83170074,0.83141947,0.7754411,0
254,288,0,0.8220539,0.83065796,0.7754411,0
255,289,0,0.83065796,0.83065796,0.7754411,0
256,290,0,0.85033417,0.82849264,0.7754411,0
257,291,0,0.8160461,0.83065796,0.7754411,0
258,292,0,0.7922945,0.83141947,0.7754411,0
259,293,0,0.861348,0.83141947,0.7754411,0
260,294,0,0.69028443,0.83157116,0.7754411,0
261,295,0,0.84979546,0.83170074,0.7754411,0
262,296,0,0.8631523,0.83157116,0.7754411,0
263,297,0,0.8727867,0.83157116,0.7754411,0
264,298,0,0.8649779,0.83157116,0.7754411,0
265,299,0,0.7740136,0.83157116,0.7754411,0
266,300,0,0.84025943,0.83065796,0.7754411,0
267,301,0,0.8416986,0.8287653,0.7754411,0
268,302,0,0.7131814,0.8287653,0.7754411,0
269,303,0,0.8501261,0.82849264,0.7754411,0
270,305,0,0.8622955,0.8287653,0.7754411,0
271,306,0,0.72699946,0.83065796,0.7754411,0
272,307,0,0.704496,0.83065796,0.7754411,0
273,308,0,0.8672553,0.8287653,0.7754411,0
274,309,0,0.8376944,0.8287653,0.7754411,0
275,310,0,0.8235326,0.83065796,0.7754411,0
276,311,0,0.8247181,0.83065796,0.7754411,0
277,312,0,0.5584355,0.83157116,0.7754411,0
278,313,0,0.85344166,0.83065796,0.7754411,0
279,314,0,0.65186584,0.83065796,0.7754411,0
280,315,0,0.77152944,0.83157116,0.7754411,0
281,316,0,0.8418791,0.83170074,0.7754411,0
282,317,0,0.87107694,0.83170074,0.7754411,0
283,318,0,0.83157116,0.83170074,0.7754411,0
284,319,0,0.8377829,0.83170074,0.7754411,0
285,320,0,0.7733229,0.83157116,0.7754411,0
286,321,0,0.8558169,0.83157116,0.7754411,0
287,322,0,0.8594563,0.83065796,0.7754411,0
288,323,0,0.80579704,0.83065796,0.7754411,0
289,324,0,0.85128385,0.83157116,0.7754411,0
290,325,0,0.8208497,0.83157116,0.7754411,0
291,326,0,0.81850797,0.83065796,0.7754411,0
292,327,0,0.80729276,0.83157116,0.7754411,0
293,328,0,0.8280286,0.83170074,0.7754411,0
294,329,0,0.86031276,0.83191746,0.7754411,0
295,330,0,0.71258086,0.83170074,0.7754411,0
296,331,0,0.7538131,0.83170074,0.7754411,0
297,332,0,0.83558524,0.83157116,0.7754411,0
298,333,0,0.83191746,0.83157116,0.7754411,0
299,334,0,0.7985051,0.83065796,0.7754411,0
300,335,0,0.77987653,0.83065796,0.7754411,0
301,336,0,0.7471448,0.8301353,0.7754411,0
302,337,0,0.79182476,0.8287653,0.7754411,0
303,338,0,0.8702725,0.8287653,0.7754411,0
304,339,0,0.68958706,0.82845986,0.7754411,0
305,340,0,0.85130763,0.82845986,0.7754411,0
306,341,0,0.8277508,0.8280286,0.7754411,0
307,342,0,0.8671219,0.8280286,0.7754411,0
308,343,0,0.83383834,0.82845986,0.7754411,0
309,344,0,0.8247738,0.82845986,0.7754411,0
310,345,0,0.8407826,0.8280286,0.7754411,0
311,346,0,0.83844566,0.82845986,0.7754411,0
312,347,0,0.7967122,0.8280286,0.7754411,0
313,348,0,0.817677,0.8280286,0.7754411,0
314,349,0,0.8488283,0.8280286,0.7754411,0
315,350,0,0.7730074,0.8277508,0.7754411,0
316,351,0,0.8287653,0.8280286,0.7754411,0
317,352,0,0.82845986,0.8277508,0.7754411,0
318,353,0,0.71544284,0.82617414,0.7754411,0
319,354,0,0.79957956,0.82617414,0.7754411,0
320,355,0,0.84059244,0.8247738,0.7754411,0
321,357,0,0.8362412,0.8247738,0.7754411,0
322,358,0,0.7264242,0.82617414,0.7754411,0
323,359,0,0.8224865,0.8277508,0.7754411,0
324,360,0,0.8589264,0.8277508,0.7754411,0
325,361,0,0.8400459,0.82750565,0.7754411,0
326,362,0,0.778265,0.8277508,0.7754411,0
327,363,0,0.8325237,0.8277508,0.7754411,0
328,364,0,0.778066,0.8277508,0.7754411,0
329,365,0,0.8354686,0.82750565,0.7754411,0
330,367,0,0.84049994,0.82750565,0.7754411,0
331,368,0,0.8353963,0.82750565,0.7754411,0
332,369,0,0.85693264,0.82750565,0.7754411,0
333,370,0,0.8301353,0.82617414,0.7754411,0
334,372,0,0.79119974,0.82617414,0.7754411,0
335,373,0,0.8127461,0.82572603,0.7754411,0
336,374,0,0.6424294,0.82572603,0.7754411,0
337,375,0,0.78139967,0.8247738,0.7754411,0
338,376,0,0.8610031,0.8247738,0.7754411,0
339,377,0,0.84147435,0.82572603,0.7754411,0
340,378,0,0.7273341,0.8247738,0.7754411,0
341,379,0,0.82617414,0.82572603,0.7754411,0
342,380,0,0.839625,0.82617414,0.7754411,0
343,381,0,0.8444151,0.82750565,0.7754411,0
344,382,0,0.8495015,0.82617414,0.7754411,0
345,383,0,0.8209832,0.82572603,0.7754411,0
346,384,0,0.7432326,0.82617414,0.7754411,0
347,386,0,0.80399597,0.82617414,0.7754411,0
348,387,0,0.86752003,0.82617414,0.7754411,0
349,388,0,0.6632713,0.82572603,0.7754411,0
350,389,0,0.83995765,0.82617414,0.7754411,0
351,391,0,0.82356584,0.82617414,0.7754411,0
352,392,0,0.6824658,0.82617414,0.7754411,0
353,393,0,0.8650736,0.82617414,0.7754411,0
354,395,0,0.8234259,0.82572603,0.7754411,0
355,396,0,0.81039584,0.82617414,0.7754411,0
356,397,0,0.8062651,0.82617414,0.7754411,0
357,398,0,0.87679315,0.82617414,0.7754411,0
358,399,0,0.8408167,0.82572603,0.7754411,0
359,400,0,0.7238222,0.8247738,0.7754411,0
360,401,0,0.81959116,0.82356584,0.7754411,0
361,402,0,0.8592438,0.82356584,0.7754411,0
362,403,0,0.81990147,0.8234259,0.7754411,0
363,404,0,0.84766936,0.8234259,0.7754411,0
364,406,0,0.86334723,0.82356584,0.7754411,0
365,408,0,0.8054463,0.82356584,0.7754411,0
366,409,0,0.8302788,0.82572603,0.7754411,0
367,410,0,0.82290953,0.82356584,0.7754411,0
368,411,0,0.64249474,0.8234259,0.7754411,0
369,412,0,0.8159238,0.82356584,0.7754411,0
370,413,0,0.7667091,0.82572603,0.7754411,0
371,414,0,0.84961313,0.82572603,0.7754411,0
372,415,0,0.8512841,0.82572603,0.7754411,0
373,416,0,0.8666228,0.82617414,0.7754411,0
374,417,0,0.85914063,0.8272523,0.7754411,0
375,418,0,0.82750565,0.8272523,0.7754411,0
376,419,0,0.84731346,0.82617414,0.7754411,0
377,420,0,0.7493498,0.82617414,0.7754411,0
378,421,0,0.74834496,0.82572603,0.7754411,0
379,422,0,0.82115746,0.82572603,0.7754411,0
380,423,0,0.8024386,0.82572603,0.7754411,0
381,424,0,0.7545493,0.82356584,0.7754411,0
382,425,0,0.83704937,0.82356584,0.7754411,0
383,426,0,0.82572603,0.82356584,0.7754411,0
384,427,0,0.8733998,0.8234259,0.7754411,0
385,428,0,0.80126846,0.8234259,0.7754411,0
386,429,0,0.78598195,0.8234259,0.7754411,0
387,430,0,0.81521624,0.8234259,0.7754411,0
388,431,0,0.8521754,0.8234259,0.7754411,0
389,433,0,0.8550838,0.82290953,0.7754411,0
390,434,0,0.7464628,0.82290953,0.7754411,0
391,435,0,0.8687175,0.8234259,0.7754411,0
392,436,0,0.8653299,0.82290953,0.7754411,0
393,437,0,0.8321545,0.8227018,0.7754411,0
394,438,0,0.8219939,0.8227018,0.7754411,0
395,439,0,0.76663613,0.8219939,0.7754411,0
396,440,0,0.86698633,0.8219939,0.7754411,0
397,441,0,0.8192993,0.8227018,0.7754411,0
398,442,0,0.8322758,0.8227018,0.7754411,0
399,443,0,0.8060903,0.8219939,0.7754411,0
400,444,0,0.8307539,0.8227018,0.7754411,0
401,445,0,0.80266285,0.8227018,0.7754411,0
402,446,0,0.49881864,0.8219939,0.7754411,0
403,447,0,0.81669873,0.8227018,0.7754411,0
404,448,0,0.8110333,0.8219939,0.7754411,0
405,450,0,0.8345719,0.8219939,0.7754411,0
406,451,0,0.84426403,0.8219939,0.7754411,0
407,452,0,0.8455586,0.8227018,0.7754411,0
408,454,0,0.8027575,0.8227018,0.7754411,0
409,455,0,0.66610193,0.8227018,0.7754411,0
410,456,0,0.7872686,0.82290953,0.7754411,0
411,458,0,0.85529405,0.82541317,0.7754411,0
412,459,0,0.7774477,0.82290953,0.7754411,0
413,460,0,0.81629,0.82541317,0.7754411,0
414,461,0,0.85879326,0.82541317,0.7754411,0
415,462,0,0.8283023,0.82541317,0.7754411,0
416,463,0,0.8456759,0.82541317,0.7754411,0
417,464,0,0.6196718,0.82541317,0.7754411,0
418,465,0,0.8121157,0.82572603,0.7754411,0
419,466,0,0.85389185,0.8263516,0.7754411,0
420,467,0,0.83102274,0.8263516,0.7754411,0
421,469,0,0.86454797,0.8272523,0.7754411,0
422,470,0,0.8272523,0.8263516,0.7754411,0
423,471,0,0.8624105,0.8263516,0.7754411,0
424,472,0,0.831384,0.8263516,0.7754411,0
425,474,0,0.85940546,0.8263516,0.7754411,0
426,475,0,0.7707778,0.8263516,0.7754411,0
427,477,0,0.8227018,0.82572603,0.7754411,0
428,478,0,0.78116727,0.8263516,0.7754411,0
429,479,0,0.8141928,0.8272523,0.7754411,0
430,480,0,0.8540178,0.8272523,0.7754411,0
431,481,0,0.8198678,0.8272523,0.7754411,0
432,482,0,0.83239585,0.8272523,0.7754411,0
433,483,0,0.8742549,0.8272523,0.7754411,0
434,485,0,0.7959928,0.8283023,0.7754411,0
435,487,0,0.7767116,0.8272523,0.7754411,0
436,488,0,0.7541075,0.8283023,0.7754411,0
437,489,0,0.82138866,0.8283023,0.7754411,0
438,490,0,0.79327375,0.8283023,0.7754411,0
439,491,0,0.71112806,0.8283023,0.7754411,0
440,492,0,0.8365421,0.8283023,0.7754411,0
441,493,0,0.83830935,0.83026314,0.7754411,0
442,494,0,0.8203237,0.8283023,0.7754411,0
443,495,0,0.80967844,0.8272523,0.7754411,0
444,496,0,0.83026314,0.8272523,0.7754411,0
445,498,0,0.81582534,0.8283023,0.7754411,0
446,499,0,0.81801033,0.8283023,0.7754411,0
447,501,0,0.8263516,0.8272523,0.7754411,0
448,502,0,0.67954034,0.8272523,0.7754411,0
449,503,0,0.73379093,0.8263516,0.7754411,0
450,504,0,0.8616917,0.8272523,0.7754411,0
451,505,0,0.8587149,0.8263516,0.7754411,0
452,506,0,0.7746051,0.8263516,0.7754411,0
453,507,0,0.8497062,0.8272523,0.7754411,0
454,508,0,0.8034716,0.8283023,0.7754411,0
455,509,0,0.85997385,0.8283023,0.7754411,0
456,510,0,0.8198185,0.8276539,0.7754411,0
457,511,0,0.82541317,0.8272523,0.7754411,0
458,512,0,0.8436923,0.8272523,0.7754411,0
459,513,0,0.83242047,0.8272523,0.7754411,0
460,514,0,0.8476835,0.8276539,0.7754411,0
461,515,0,0.8455967,0.8283023,0.7754411,0
462,516,0,0.6169462,0.8283023,0.7754411,0
463,517,0,0.8713062,0.8283023,0.7754411,0
464,518,0,0.8328673,0.8283023,0.7754411,0
465,519,0,0.8376212,0.8276539,0.7754411,0
466,520,0,0.7604228,0.8276539,0.7754411,0
467,521,0,0.83160794,0.8276539,0.7754411,0
468,522,0,0.8740444,0.83026314,0.7754411,0
469,523,0,0.83210945,0.83102274,0.7754411,0
470,524,0,0.7124749,0.83102274,0.7754411,0
471,525,0,0.8438182,0.83026314,0.7754411,0
472,526,0,0.7696373,0.8276539,0.7754411,0
473,527,0,0.86889106,0.8276539,0.7754411,0
474,528,0,0.86159635,0.8263516,0.7754411,0
475,529,0,0.8546412,0.8259515,0.7754411,0
476,530,0,0.8431178,0.82541317,0.7754411,0
477,531,0,0.79482406,0.82541317,0.7754411,0
478,532,0,0.8531847,0.8259515,0.7754411,0
479,534,0,0.84763896,0.8259515,0.7754411,0
480,536,0,0.7417561,0.82635117,0.7754411,0
481,537,0,0.8259515,0.82635117,0.7754411,0
482,539,0,0.75773007,0.82635117,0.7754411,0
483,540,0,0.8534964,0.82635117,0.7754411,0
484,541,0,0.839278,0.8259515,0.7754411,0
485,542,0,0.8073833,0.8259515,0.7754411,0
486,543,0,0.83761394,0.82635117,0.7754411,0
487,544,0,0.80492014,0.82635117,0.7754411,0
488,545,0,0.8181653,0.82635117,0.7754411,0
489,546,0,0.86261785,0.82635117,0.7754411,0
490,548,0,0.8728588,0.8263516,0.7754411,0
491,549,0,0.8673356,0.8263516,0.7754411,0
492,550,0,0.78814316,0.8263516,0.7754411,0
493,551,0,0.7506784,0.8263516,0.7754411,0
494,552,0,0.86868715,0.8263516,0.7754411,0
495,553,0,0.84941345,0.82635117,0.7754411,0
496,554,0,0.7991645,0.8263516,0.7754411,0
497,555,0,0.8151201,0.827217,0.7754411,0
498,556,0,0.5015328,0.827217,0.7754411,0
499,557,0,0.764598,0.827217,0.7754411,0
500,558,0,0.84008485,0.8276539,0.7754411,0
501,559,0,0.7815016,0.8276539,0.7754411,0
502,560,0,0.7409901,0.8276539,0.7754411,0
503,561,0,0.87034684,0.8276752,0.7754411,0
504,562,0,0.8569472,0.8276539,0.7754411,0
505,563,0,0.8276539,0.8276752,0.7754411,0
506,564,0,0.7622594,0.8276752,0.7754411,0
507,565,0,0.7998691,0.8276752,0.7754411,0
508,566,0,0.84435475,0.8299164,0.7754411,0
509,567,0,0.8181638,0.8299164,0.7754411,0
510,568,0,0.84724134,0.8276752,0.7754411,0
511,569,0,0.85762894,0.8276752,0.7754411,0
512,570,0,0.83845127,0.8276539,0.7754411,0
513,571,0,0.8228552,0.8276752,0.7754411,0
514,572,0,0.7633275,0.8276539,0.7754411,0
515,573,0,0.7579372,0.8276539,0.7754411,0
516,575,0,0.83622634,0.827217,0.7754411,0
517,576,0,0.84230936,0.8276539,0.7754411,0
518,577,0,0.85185206,0.8276539,0.7754411,0
519,578,0,0.8348434,0.8276539,0.7754411,0
520,579,0,0.8675337,0.8276539,0.7754411,0
521,580,0,0.8040944,0.8276752,0.7754411,0
522,581,0,0.76840687,0.8276539,0.7754411,0
523,582,0,0.6827948,0.8276752,0.7754411,0
524,583,0,0.78285056,0.8276752,0.7754411,0
525,584,0,0.8000875,0.8276539,0.7754411,0
526,586,0,0.79872864,0.8276539,0.7754411,0
527,587,0,0.80658215,0.8276539,0.7754411,0
528,588,0,0.85236615,0.8276539,0.7754411,0
529,589,0,0.628047,0.827217,0.7754411,0
530,590,0,0.82635117,0.827217,0.7754411,0
531,591,0,0.827217,0.827217,0.7754411,0
532,592,0,0.823586,0.8276539,0.7754411,0
533,593,0,0.8299164,0.8276539,0.7754411,0
534,594,0,0.80056316,0.827217,0.7754411,0
535,595,0,0.8211158,0.82635117,0.7754411,0
536,596,0,0.83557904,0.827217,0.7754411,0
